year,round,date,player_first_name,player_last_name,player_team,player_position,score_involvements,metres_gained,intercepts,pressure_acts,turnovers,centre_clearances,ground_ball_gets,tackles_inside_fifty,disposal_efficiency_percentage,effective_disposals
2022,4.0,2022-04-09,Lance,Franklin,Sydney,FF,3,193,0,6,4,0,2,1,71,5
2022,4.0,2022-04-09,Josh P.,Kennedy,Sydney,INT,4,120,5,12,3,1,8,0,75,12
2022,4.0,2022-04-09,Todd,Goldstein,North Melbourne,INT,7,319,2,12,3,1,2,1,88,14
2022,4.0,2022-04-09,Jack,Ziebell,North Melbourne,FF,7,185,1,12,0,0,1,3,78,7
2022,4.0,2022-04-09,Sam,Reid,Sydney,CHF,5,195,2,9,0,1,4,1,64,7
2022,4.0,2022-04-09,Luke,Parker,Sydney,FPR,3,203,0,18,5,0,4,0,50,9
2022,4.0,2022-04-09,Harry,Cunningham,Sydney,BPL,2,77,4,16,2,0,7,0,80,12
2022,4.0,2022-04-09,Aaron,Hall,North Melbourne,HBFR,0,679,4,7,6,0,3,0,88,22
2022,4.0,2022-04-09,Josh,Walker,North Melbourne,CHB,3,106,6,3,2,0,4,0,71,10
2022,4.0,2022-04-09,Dane,Rampe,Sydney,FB,2,242,9,8,3,0,5,0,92,11
2022,4.0,2022-04-09,Aidan,Corr,North Melbourne,BPR,2,156,6,4,2,0,3,0,83,10
2022,4.0,2022-04-09,Luke,McDonald,North Melbourne,HBFL,4,593,5,16,11,0,6,1,74,20
2022,4.0,2022-04-09,Jake,Lloyd,Sydney,HBFL,2,359,4,11,7,0,1,0,67,16
2022,4.0,2022-04-09,Kayne,Turner,North Melbourne,HFFL,2,41,2,16,0,0,2,0,80,4
2022,4.0,2022-04-09,Isaac,Heeney,Sydney,WR,6,410,2,27,2,0,3,5,88,15
2022,4.0,2022-04-09,Paddy,McCartin,Sydney,BPR,0,76,9,6,1,0,4,0,80,8
2022,4.0,2022-04-09,Callum,Mills,Sydney,R,8,435,2,19,4,5,8,1,86,24
2022,4.0,2022-04-09,Oliver,Florent,Sydney,C,5,589,3,14,8,2,6,0,65,15
2022,4.0,2022-04-09,Jy,Simpkin,North Melbourne,RR,6,543,5,14,9,2,9,0,61,20
2022,4.0,2022-04-09,Will,Hayward,Sydney,FPL,4,177,1,10,2,0,5,1,73,8
2022,4.0,2022-04-09,Hugh,Greenwood,North Melbourne,INT,0,19,4,22,1,1,8,3,65,11
2022,4.0,2022-04-09,Cameron,Zurhaar,North Melbourne,FPR,1,296,1,10,4,0,6,0,50,6
2022,4.0,2022-04-09,Nick,Larkey,North Melbourne,CHF,2,84,0,7,3,0,2,1,50,3
2022,4.0,2022-04-09,Ben,McKay,North Melbourne,FB,2,104,6,6,1,0,1,0,82,9
2022,4.0,2022-04-09,Jaidyn,Stephenson,North Melbourne,HFFR,3,422,5,25,4,1,4,0,71,17
2022,4.0,2022-04-09,Luke,Davies-Uniacke,North Melbourne,C,3,308,2,26,6,1,5,0,70,14
2022,4.0,2022-04-09,Ben,Ronke,Sydney,SUB,5,155,0,6,1,0,3,0,82,9
2022,4.0,2022-04-09,Tom,McCartin,Sydney,CHB,2,64,2,4,1,0,1,0,75,3
2022,4.0,2022-04-09,Aiden,Bonar,North Melbourne,SUB,0,0,0,4,1,0,0,0,0,0
2022,4.0,2022-04-09,Nick,Blakey,Sydney,WL,1,419,7,10,6,0,3,0,67,10
2022,4.0,2022-04-09,Bailey,Scott,North Melbourne,BPL,2,426,8,12,2,0,7,0,79,15
2022,4.0,2022-04-09,Justin,McInerney,Sydney,HBFR,6,419,5,14,3,2,10,0,80,24
2022,4.0,2022-04-09,James,Rowbottom,Sydney,RR,5,337,3,23,2,0,4,4,59,10
2022,4.0,2022-04-09,Lachie,Young,North Melbourne,WL,4,220,4,6,2,0,5,0,100,11
2022,4.0,2022-04-09,Curtis,Taylor,North Melbourne,INT,2,127,1,15,0,0,4,0,64,7
2022,4.0,2022-04-09,Peter,Ladhams,Sydney,RK,2,81,1,10,3,0,1,0,75,9
2022,4.0,2022-04-09,Hayden,McLean,Sydney,INT,3,95,0,6,3,0,2,1,67,4
2022,4.0,2022-04-09,James,Bell,Sydney,HFFR,3,121,1,15,1,0,3,0,75,6
2022,4.0,2022-04-09,Jack,Mahony,North Melbourne,FPL,2,191,2,23,6,1,3,3,71,10
2022,4.0,2022-04-09,Tristan,Xerri,North Melbourne,RK,1,30,1,8,0,0,1,0,83,5
2022,4.0,2022-04-09,Atu,Bosenavulagi,North Melbourne,INT,1,167,4,15,2,0,4,0,70,7
2022,4.0,2022-04-09,Chad,Warner,Sydney,INT,7,466,3,14,4,1,5,0,63,12
2022,4.0,2022-04-09,Flynn,Perez,North Melbourne,WR,2,132,3,16,3,1,4,0,55,6
2022,4.0,2022-04-09,Errol,Gulden,Sydney,HFFL,4,158,2,13,4,1,3,1,67,10
2022,4.0,2022-04-09,Braeden,Campbell,Sydney,INT,5,461,9,7,5,0,6,0,81,17
2022,4.0,2022-04-09,Jason,Horne-Francis,North Melbourne,R,3,324,3,14,5,4,7,0,61,14
2022,4.0,2022-04-09,Shannon,Hurn,West Coast,BPL,2,330,3,10,6,0,2,0,65,11
2022,4.0,2022-04-09,Josh J.,Kennedy,West Coast,FF,4,175,0,7,1,0,0,1,80,4
2022,4.0,2022-04-09,Scott,Pendlebury,Collingwood,HBFL,8,338,2,10,0,0,5,0,91,21
2022,4.0,2022-04-09,Steele,Sidebottom,Collingwood,WL,2,61,4,15,1,0,4,2,71,10
2022,4.0,2022-04-09,Nic,Naitanui,West Coast,RK,2,83,3,13,4,3,9,0,56,9
2022,4.0,2022-04-09,Jack,Redden,West Coast,RR,4,117,2,22,2,2,3,0,82,18
2022,4.0,2022-04-09,Jack,Darling,West Coast,CHF,5,150,0,8,3,0,3,1,70,7
2022,4.0,2022-04-09,Jeremy,Howe,Collingwood,CHB,3,290,6,4,0,0,1,0,93,13
2022,4.0,2022-04-09,Will,Hoskin-Elliott,Collingwood,HFFL,4,165,2,9,2,0,3,1,70,7
2022,4.0,2022-04-09,Jack,Crisp,Collingwood,C,6,676,9,11,4,2,10,0,76,22
2022,4.0,2022-04-09,Jamie,Elliott,Collingwood,FF,2,159,3,31,2,3,6,3,83,10
2022,4.0,2022-04-09,Brodie,Grundy,Collingwood,RK,3,336,4,19,8,3,3,0,47,9
2022,4.0,2022-04-09,Jeremy,McGovern,West Coast,CHB,3,182,11,4,3,0,4,0,91,20
2022,4.0,2022-04-09,Jackson,Nelson,West Coast,C,1,138,3,20,4,0,4,0,69,11
2022,4.0,2022-04-09,Liam,Duggan,West Coast,HBFR,1,416,3,14,5,0,6,1,74,14
2022,4.0,2022-04-09,Brayden,Maynard,Collingwood,HBFR,3,511,9,10,4,0,5,0,86,19
2022,4.0,2022-04-09,Darcy,Moore,Collingwood,FB,1,245,3,3,3,0,2,0,71,10
2022,4.0,2022-04-09,Tom,Barrass,West Coast,FB,2,181,7,5,0,0,2,0,100,11
2022,4.0,2022-04-09,Callum L.,Brown,Collingwood,INT,2,133,3,21,4,2,5,1,58,11
2022,4.0,2022-04-09,Alex,Witherden,West Coast,BPR,1,488,9,7,3,0,6,0,85,23
2022,4.0,2022-04-09,Josh,Daicos,Collingwood,WR,6,435,3,9,8,0,4,1,68,19
2022,4.0,2022-04-09,Patrick,Lipinski,Collingwood,RR,3,72,3,31,4,0,4,1,91,19
2022,4.0,2022-04-09,Zac,Langdon,West Coast,WL,7,156,3,14,2,0,5,0,87,13
2022,4.0,2022-04-09,Liam,Ryan,West Coast,FPL,7,195,1,8,1,0,0,0,56,5
2022,4.0,2022-04-09,Jake,Waterman,West Coast,HFFR,4,279,2,12,2,0,1,0,75,6
2022,4.0,2022-04-09,Willie,Rioli,West Coast,HFFL,5,307,1,9,6,1,4,0,62,8
2022,4.0,2022-04-09,Jamaine,Jones,West Coast,FPR,1,142,0,13,5,1,4,0,33,2
2022,4.0,2022-04-09,Brody,Mihocek,Collingwood,FPR,5,217,1,11,5,0,0,1,62,8
2022,4.0,2022-04-09,Darcy,Cameron,Collingwood,FPL,2,59,3,12,1,0,2,1,63,5
2022,4.0,2022-04-09,Jack,Madgen,Collingwood,INT,0,131,3,6,1,0,0,0,89,8
2022,4.0,2022-04-09,Josh,Rotham,West Coast,SUB,0,0,0,0,0,0,0,0,0,0
2022,4.0,2022-04-09,Patrick,Naish,West Coast,WR,6,458,3,4,5,0,5,0,78,18
2022,4.0,2022-04-09,Isaac,Quaynor,Collingwood,BPL,3,172,6,8,1,0,4,1,64,7
2022,4.0,2022-04-09,John,Noble,Collingwood,BPR,0,244,4,8,5,0,1,0,85,11
2022,4.0,2022-04-09,Hugh,Dixon,West Coast,INT,2,232,4,16,3,0,8,0,75,12
2022,4.0,2022-04-09,Xavier,O'Neill,West Coast,INT,5,298,2,19,3,3,7,0,67,16
2022,4.0,2022-04-09,Luke,Foley,West Coast,HBFL,3,293,5,14,2,0,1,1,62,8
2022,4.0,2022-04-09,Oliver,Henry,Collingwood,INT,4,101,0,4,2,0,2,0,67,4
2022,4.0,2022-04-09,Tom,Wilson,Collingwood,INT,4,381,0,16,5,0,2,0,81,13
2022,4.0,2022-04-09,Trent,Bianco,Collingwood,SUB,1,34,0,0,0,0,0,0,0,0
2022,4.0,2022-04-09,Luke,Edwards,West Coast,R,4,144,3,9,1,1,6,1,73,11
2022,4.0,2022-04-09,Connor,West,West Coast,INT,4,293,2,25,9,2,5,0,56,9
2022,4.0,2022-04-09,Jack,Ginnivan,Collingwood,HFFR,5,241,2,18,3,0,2,1,58,7
2022,4.0,2022-04-09,Nick,Daicos,Collingwood,R,10,490,3,21,6,0,4,0,78,25
2022,4.0,2022-04-09,Brady,Hough,West Coast,INT,2,265,3,23,4,0,5,0,67,10
2022,4.0,2022-04-09,Reef,McInnes,Collingwood,CHF,2,35,2,12,1,0,3,0,50,3
2022,4.0,2022-04-09,Shane,Edwards,Richmond,INT,3,98,2,16,2,1,4,0,69,9
2022,4.0,2022-04-09,Jack,Riewoldt,Richmond,INT,6,312,1,10,6,0,4,1,33,4
2022,4.0,2022-04-09,Trent,Cotchin,Richmond,C,4,174,6,12,0,2,6,0,63,10
2022,4.0,2022-04-09,Robbie,Tarrant,Richmond,FB,0,371,7,6,4,0,6,0,77,10
2022,4.0,2022-04-09,Tom,Liberatore,Western Bulldogs,FPL,5,242,4,28,2,2,8,2,83,19
2022,4.0,2022-04-09,Dion,Prestia,Richmond,RR,7,383,5,19,6,0,8,0,70,21
2022,4.0,2022-04-09,Mitch,Wallis,Western Bulldogs,SUB,2,97,0,3,2,0,3,0,57,4
2022,4.0,2022-04-09,Tom,Lynch,Richmond,FPL,4,173,1,11,4,0,3,2,100,9
2022,4.0,2022-04-09,Adam,Treloar,Western Bulldogs,RR,4,287,4,10,2,0,5,0,79,19
2022,4.0,2022-04-09,Taylor,Duryea,Western Bulldogs,BPR,2,201,3,7,2,0,1,0,85,11
2022,4.0,2022-04-09,Jack,Macrae,Western Bulldogs,WL,8,377,4,24,4,3,9,0,79,27
2022,4.0,2022-04-09,Lachie,Hunter,Western Bulldogs,WR,9,285,2,10,2,0,4,0,90,17
2022,4.0,2022-04-09,Tim,O'Brien,Western Bulldogs,CHB,5,19,8,5,2,0,4,0,93,13
2022,4.0,2022-04-09,Marcus,Bontempelli,Western Bulldogs,R,13,541,1,14,6,4,7,0,76,25
2022,4.0,2022-04-09,Kamdyn,McIntosh,Richmond,WL,1,490,2,17,4,0,6,0,75,15
2022,4.0,2022-04-09,Bailey,Dale,Western Bulldogs,HBFR,8,490,3,9,2,2,5,0,84,26
2022,4.0,2022-04-09,Toby,Nankervis,Richmond,RK,2,48,3,23,1,0,1,1,83,10
2022,4.0,2022-04-09,Caleb,Daniel,Western Bulldogs,INT,5,455,5,12,2,0,3,0,96,25
2022,4.0,2022-04-09,Daniel,Rioli,Richmond,HBFR,5,369,5,20,4,0,3,0,76,19
2022,4.0,2022-04-09,Josh,Dunkley,Western Bulldogs,C,7,256,2,11,8,2,8,0,68,25
2022,4.0,2022-04-09,Jayden,Short,Richmond,HBFL,3,810,4,12,8,0,4,0,74,26
2022,4.0,2022-04-09,Jason,Castagna,Richmond,HFFL,4,380,3,17,4,0,5,0,78,14
2022,4.0,2022-04-09,Bailey,Williams,Western Bulldogs,HBFL,3,240,7,9,2,0,4,0,93,13
2022,4.0,2022-04-09,Nathan,Broad,Richmond,CHB,2,400,4,6,2,0,1,0,86,19
2022,4.0,2022-04-09,Shai,Bolton,Richmond,FF,10,330,4,17,1,2,8,0,70,14
2022,4.0,2022-04-09,Tim,English,Western Bulldogs,RK,6,246,4,6,1,2,4,0,80,16
2022,4.0,2022-04-09,Jack,Graham,Richmond,INT,1,88,0,26,2,0,3,0,83,10
2022,4.0,2022-04-09,Aaron,Naughton,Western Bulldogs,FF,8,212,1,10,2,0,2,1,57,8
2022,4.0,2022-04-09,Ed,Richards,Western Bulldogs,BPL,3,211,6,14,4,0,2,0,78,14
2022,4.0,2022-04-09,Liam,Baker,Richmond,CHF,7,390,3,22,2,0,2,0,71,12
2022,4.0,2022-04-09,Noah,Balta,Richmond,FPR,3,207,0,15,4,0,1,0,63,5
2022,4.0,2022-04-09,Bailey,Smith,Western Bulldogs,HFFR,8,644,6,26,9,1,9,1,69,25
2022,4.0,2022-04-09,Matthew,Parker,Richmond,HFFR,3,193,2,22,2,0,4,1,55,6
2022,4.0,2022-04-09,Jack,Ross,Richmond,SUB,0,0,0,0,0,0,0,0,0,0
2022,4.0,2022-04-09,Ryan,Gardner,Western Bulldogs,FB,3,152,3,4,4,0,1,0,67,6
2022,4.0,2022-04-09,Marlion,Pickett,Richmond,WR,7,464,5,11,3,0,5,0,90,18
2022,4.0,2022-04-09,Laitham,Vandermeer,Western Bulldogs,FPR,3,100,0,8,2,0,0,0,50,3
2022,4.0,2022-04-09,Louis,Butler,Western Bulldogs,INT,1,233,3,15,4,0,5,1,39,5
2022,4.0,2022-04-09,Cody,Weightman,Western Bulldogs,HFFL,3,127,0,12,3,0,3,2,38,3
2022,4.0,2022-04-09,Thomson,Dow,Richmond,R,3,112,1,30,1,2,6,0,80,12
2022,4.0,2022-04-09,Lachlan,McNeil,Western Bulldogs,INT,3,52,0,16,1,0,0,3,60,3
2022,4.0,2022-04-09,Anthony,Scott,Western Bulldogs,INT,3,65,0,9,0,0,1,0,60,3
2022,4.0,2022-04-09,Hugo,Ralphsmith,Richmond,INT,2,266,4,13,4,0,5,0,84,16
2022,4.0,2022-04-09,Jamarra,Ugle-Hagan,Western Bulldogs,CHF,2,71,1,16,3,0,3,0,40,2
2022,4.0,2022-04-09,Ben,Miller,Richmond,BPR,0,77,6,5,2,0,3,0,78,7
2022,4.0,2022-04-09,Josh,Gibcus,Richmond,BPL,1,208,1,6,2,0,1,0,73,8
2022,4.0,2022-04-09,David,Mundy,Fremantle,INT,3,312,1,18,8,3,8,1,57,17
2022,4.0,2022-04-09,Callan,Ward,Greater Western Sydney,C,3,330,5,6,8,3,6,0,50,11
2022,4.0,2022-04-09,Matt,de Boer,Greater Western Sydney,INT,2,182,1,14,3,0,0,0,89,8
2022,4.0,2022-04-09,Michael,Walters,Fremantle,FPR,4,219,2,12,3,0,7,1,70,14
2022,4.0,2022-04-09,Travis,Colyer,Fremantle,HFFL,7,357,3,11,3,0,3,0,64,9
2022,4.0,2022-04-09,Lachlan,Keeffe,Greater Western Sydney,BPL,2,266,6,7,3,0,3,0,86,12
2022,4.0,2022-04-09,Stephen,Coniglio,Greater Western Sydney,HFFR,3,254,2,22,6,0,5,2,74,14
2022,4.0,2022-04-09,Adam,Kennedy,Greater Western Sydney,SUB,0,0,0,0,0,0,0,0,0,0
2022,4.0,2022-04-09,Lachie,Whitfield,Greater Western Sydney,HBFL,3,460,5,16,9,1,6,0,76,19
2022,4.0,2022-04-09,Matt,Taberner,Fremantle,CHF,2,147,0,9,4,0,1,0,44,4
2022,4.0,2022-04-09,James,Aish,Fremantle,BPR,2,217,4,9,3,1,8,0,70,16
2022,4.0,2022-04-09,Josh,Kelly,Greater Western Sydney,RR,3,429,2,23,7,1,7,0,90,17
2022,4.0,2022-04-09,Blake,Acres,Fremantle,WR,3,449,5,13,6,0,6,0,71,15
2022,4.0,2022-04-09,Rory,Lobb,Fremantle,FF,2,128,2,13,0,0,0,0,91,10
2022,4.0,2022-04-09,Jesse,Hogan,Greater Western Sydney,FF,3,164,0,6,3,0,2,1,78,7
2022,4.0,2022-04-09,Harry,Himmelberg,Greater Western Sydney,CHF,2,80,1,10,2,0,1,1,100,3
2022,4.0,2022-04-09,Braydon,Preuss,Greater Western Sydney,RK,3,153,3,14,3,1,6,1,71,10
2022,4.0,2022-04-09,Tim,Taranto,Greater Western Sydney,HFFL,5,483,3,32,5,1,7,1,69,22
2022,4.0,2022-04-09,Griffin,Logue,Fremantle,FB,1,74,8,4,1,0,4,0,82,14
2022,4.0,2022-04-09,Harry,Perryman,Greater Western Sydney,HBFR,2,238,8,15,2,0,8,1,95,20
2022,4.0,2022-04-09,Will,Brodie,Fremantle,RR,6,474,6,27,8,1,12,1,62,23
2022,4.0,2022-04-09,Luke,Ryan,Fremantle,CHB,4,209,3,3,1,0,0,0,92,11
2022,4.0,2022-04-09,Brennan,Cox,Fremantle,BPL,1,245,8,5,1,0,3,0,75,12
2022,4.0,2022-04-09,Sean,Darcy,Fremantle,RK,4,164,2,6,3,3,6,0,54,7
2022,4.0,2022-04-09,Bailey,Banfield,Fremantle,SUB,0,0,0,0,0,0,0,0,0,0
2022,4.0,2022-04-09,Andrew,Brayshaw,Fremantle,C,7,331,4,22,6,1,3,0,77,20
2022,4.0,2022-04-09,Isaac,Cumming,Greater Western Sydney,BPR,4,679,7,14,6,0,5,0,86,25
2022,4.0,2022-04-09,Sam,Taylor,Greater Western Sydney,FB,0,139,12,4,2,0,6,0,71,12
2022,4.0,2022-04-09,Sam,Switkowski,Fremantle,FPL,4,258,3,25,2,0,2,2,75,9
2022,4.0,2022-04-09,Jordan,Clark,Fremantle,WL,1,185,3,9,2,0,2,0,82,9
2022,4.0,2022-04-09,Lachie,Schultz,Fremantle,HFFR,6,262,3,24,2,0,2,2,75,9
2022,4.0,2022-04-09,Jake,Stein,Greater Western Sydney,CHB,0,80,5,6,1,0,2,0,83,5
2022,4.0,2022-04-09,Bobby,Hill,Greater Western Sydney,FPL,2,122,0,15,2,0,2,0,29,2
2022,4.0,2022-04-09,Connor,Idun,Greater Western Sydney,INT,2,181,3,6,0,0,1,1,70,7
2022,4.0,2022-04-09,Tom,Green,Greater Western Sydney,R,2,396,0,23,6,2,4,0,71,12
2022,4.0,2022-04-09,Hayden,Young,Fremantle,HBFL,4,387,4,9,4,0,2,0,86,18
2022,4.0,2022-04-09,Lachie,Ash,Greater Western Sydney,WR,1,82,3,21,6,1,6,1,60,9
2022,4.0,2022-04-09,Michael,Frederick,Fremantle,INT,4,215,3,13,3,0,4,0,71,10
2022,4.0,2022-04-09,Xavier,O'Halloran,Greater Western Sydney,INT,2,256,2,13,2,0,3,1,46,5
2022,4.0,2022-04-09,Jake,Riccardi,Greater Western Sydney,WL,0,59,1,16,1,0,2,1,100,7
2022,4.0,2022-04-09,Tanner,Bruhn,Greater Western Sydney,INT,1,166,4,15,2,1,4,0,82,9
2022,4.0,2022-04-09,Heath,Chapman,Fremantle,HBFR,3,316,11,6,4,0,7,0,88,21
2022,4.0,2022-04-09,Brandon,Walker,Fremantle,INT,2,101,1,13,2,0,1,0,63,5
2022,4.0,2022-04-09,James,Peatling,Greater Western Sydney,FPR,1,170,1,11,2,0,3,1,57,4
2022,4.0,2022-04-09,Nathan,O'Driscoll,Fremantle,R,5,452,4,14,5,0,8,2,55,11
2022,4.0,2022-04-09,Neil,Erasmus,Fremantle,INT,2,206,3,16,3,2,4,0,60,9
2022,4.0,2022-04-10,Taylor,Walker,Adelaide,FF,9,473,2,6,6,0,7,0,72,13
2022,4.0,2022-04-10,Rory,Sloane,Adelaide,HFFR,4,248,3,16,4,1,2,1,65,11
2022,4.0,2022-04-10,Brodie,Smith,Adelaide,HBFL,4,397,1,10,2,0,2,0,87,13
2022,4.0,2022-04-10,Dyson,Heppell,Essendon,CHB,3,435,8,5,4,0,7,0,72,18
2022,4.0,2022-04-10,Dylan,Shiel,Essendon,R,4,442,1,15,4,6,2,0,76,16
2022,4.0,2022-04-10,Devon,Smith,Essendon,SUB,5,233,0,18,1,0,6,2,75,9
2022,4.0,2022-04-10,Andrew,Phillips,Essendon,RK,3,156,0,10,2,0,2,0,50,4
2022,4.0,2022-04-10,Luke,Brown,Adelaide,BPR,1,172,6,7,3,0,6,0,75,12
2022,4.0,2022-04-10,Rory,Laird,Adelaide,C,10,272,4,15,5,3,10,0,84,32
2022,4.0,2022-04-10,Matt,Crouch,Adelaide,INT,9,204,4,14,3,0,10,0,77,20
2022,4.0,2022-04-10,Jake,Kelly,Essendon,BPR,1,104,7,9,2,0,0,0,80,8
2022,4.0,2022-04-10,Peter,Wright,Essendon,FF,8,291,0,7,2,0,0,0,60,6
2022,4.0,2022-04-10,Jayden,Laverde,Essendon,FB,1,237,6,3,2,0,2,0,100,16
2022,4.0,2022-04-10,Darcy,Parish,Essendon,RR,6,386,4,30,5,3,10,0,71,27
2022,4.0,2022-04-10,Ben,Keays,Adelaide,RR,4,523,2,39,8,4,9,0,59,16
2022,4.0,2022-04-10,Mason,Redman,Essendon,HBFL,5,514,10,12,6,0,5,0,79,15
2022,4.0,2022-04-10,Reilly,O'Brien,Adelaide,RK,6,108,2,11,1,1,4,0,50,4
2022,4.0,2022-04-10,Will,Snelling,Essendon,FPR,1,92,2,9,2,0,2,1,60,3
2022,4.0,2022-04-10,Andrew,McGrath,Essendon,C,3,416,5,18,6,1,6,0,88,22
2022,4.0,2022-04-10,Jordan,Dawson,Adelaide,WL,5,624,10,16,9,0,8,0,63,17
2022,4.0,2022-04-10,Tom,Doedee,Adelaide,CHB,3,448,9,6,3,0,7,0,67,12
2022,4.0,2022-04-10,Lachlan,Murphy,Adelaide,INT,6,264,0,9,1,0,1,1,75,9
2022,4.0,2022-04-10,Matt,Guelfi,Essendon,FPL,6,334,5,20,9,0,6,1,62,13
2022,4.0,2022-04-10,Jordan,Ridley,Essendon,HBFR,3,378,7,5,4,0,3,0,83,15
2022,4.0,2022-04-10,Billy,Frampton,Adelaide,BPL,4,384,5,2,2,0,4,0,88,14
2022,4.0,2022-04-10,Elliott,Himmelberg,Adelaide,CHF,7,199,2,5,2,1,3,0,70,7
2022,4.0,2022-04-10,Chayce,Jones,Adelaide,HBFR,2,187,3,20,0,1,3,0,87,13
2022,4.0,2022-04-10,Brayden,Ham,Essendon,WR,0,123,1,5,0,0,3,0,71,5
2022,4.0,2022-04-10,Mitchell,Hinge,Adelaide,INT,2,217,3,9,2,0,3,0,80,8
2022,4.0,2022-04-10,Nick,Hind,Essendon,INT,3,624,5,11,6,1,6,0,83,20
2022,4.0,2022-04-10,Jye,Caldwell,Essendon,INT,6,333,3,20,2,1,6,0,74,17
2022,4.0,2022-04-10,Brandon,Zerk-Thatcher,Essendon,BPL,2,235,4,7,0,0,2,0,100,10
2022,4.0,2022-04-10,Ned,McHenry,Adelaide,HFFL,4,139,2,22,2,0,5,1,71,10
2022,4.0,2022-04-10,Sam,Draper,Essendon,INT,5,134,1,7,4,0,2,0,91,10
2022,4.0,2022-04-10,Harry,Schoenberg,Adelaide,R,3,207,2,8,4,2,6,0,57,8
2022,4.0,2022-04-10,Lachlan,Sholl,Adelaide,WR,6,429,0,25,4,1,6,0,65,13
2022,4.0,2022-04-10,Jordon,Butts,Adelaide,FB,1,206,8,0,6,0,4,0,80,8
2022,4.0,2022-04-10,James,Rowe,Adelaide,INT,8,226,1,5,2,0,2,0,80,8
2022,4.0,2022-04-10,Alec,Waterman,Essendon,CHF,8,186,0,12,1,0,3,1,50,5
2022,4.0,2022-04-10,Archie,Perkins,Essendon,HFFL,4,313,0,17,3,1,1,0,60,6
2022,4.0,2022-04-10,Sam,Durham,Essendon,WL,6,156,4,20,1,0,4,1,83,15
2022,4.0,2022-04-10,Brayden,Cook,Adelaide,SUB,2,167,1,1,3,1,3,0,43,3
2022,4.0,2022-04-10,Lachlan,Gollant,Adelaide,FPR,4,100,0,1,0,0,2,0,50,3
2022,4.0,2022-04-10,Nic,Martin,Essendon,HFFR,8,358,3,13,4,3,6,0,73,16
2022,4.0,2022-04-10,Josh,Rachele,Adelaide,FPL,7,288,2,6,4,0,8,0,74,14
2022,4.0,2022-04-10,Tex,Wanganeen,Essendon,INT,1,49,0,10,2,0,0,2,100,2
2022,4.0,2022-04-10,Paddy,Ryder,St Kilda,FPR,6,198,0,9,2,2,2,1,70,7
2022,4.0,2022-04-10,Jack,Gunston,Hawthorn,FPR,2,83,0,17,1,0,0,1,33,1
2022,4.0,2022-04-10,Luke,Breust,Hawthorn,FPL,9,265,0,14,1,0,2,1,83,10
2022,4.0,2022-04-10,Bradley,Hill,St Kilda,HBFR,7,445,1,17,8,0,4,1,70,16
2022,4.0,2022-04-10,Sam,Frost,Hawthorn,FB,2,256,6,6,4,0,2,0,88,14
2022,4.0,2022-04-10,Sebastian,Ross,St Kilda,HFFL,5,437,6,18,4,2,4,0,77,20
2022,4.0,2022-04-10,Jaeger,O'Meara,Hawthorn,C,5,237,2,16,4,1,7,1,75,15
2022,4.0,2022-04-10,Brad,Crouch,St Kilda,C,2,368,0,20,6,4,7,3,69,20
2022,4.0,2022-04-10,Jimmy,Webster,St Kilda,HBFL,2,342,6,5,7,0,3,0,65,13
2022,4.0,2022-04-10,Tom,Mitchell,Hawthorn,RR,9,256,5,18,1,7,11,0,84,27
2022,4.0,2022-04-10,Jarman,Impey,Hawthorn,INT,5,357,1,10,5,0,0,0,70,14
2022,4.0,2022-04-10,Tim,Membrey,St Kilda,CHF,6,236,1,6,4,0,3,0,67,10
2022,4.0,2022-04-10,Mason,Wood,St Kilda,INT,4,139,4,9,0,0,4,2,92,11
2022,4.0,2022-04-10,Jack,Sinclair,St Kilda,RR,8,401,8,8,1,0,10,0,83,29
2022,4.0,2022-04-10,James,Sicily,Hawthorn,CHB,6,384,9,12,2,0,6,0,90,18
2022,4.0,2022-04-10,Daniel,McKenzie,St Kilda,HFFR,6,196,3,8,1,0,7,0,79,15
2022,4.0,2022-04-10,Daniel,Howe,Hawthorn,WR,3,172,3,10,2,0,4,0,69,9
2022,4.0,2022-04-10,Jack,Steele,St Kilda,R,8,383,6,15,3,3,10,0,76,25
2022,4.0,2022-04-10,Jade,Gresham,St Kilda,FPL,8,266,2,9,1,1,5,0,75,15
2022,4.0,2022-04-10,Dougal,Howard,St Kilda,FB,2,188,3,3,1,0,1,0,81,13
2022,4.0,2022-04-10,Blake,Hardwick,Hawthorn,BPL,3,177,5,14,4,0,6,0,68,13
2022,4.0,2022-04-10,Dan,Butler,St Kilda,CHB,8,168,4,29,1,0,5,2,73,11
2022,4.0,2022-04-10,Ben,Long,St Kilda,INT,7,85,2,26,1,0,4,1,75,9
2022,4.0,2022-04-10,Josh,Battle,St Kilda,BPR,1,210,4,10,2,0,1,0,94,16
2022,4.0,2022-04-10,Jack,Scrimshaw,Hawthorn,INT,5,185,8,8,3,0,3,0,72,13
2022,4.0,2022-04-10,Rowan,Marshall,St Kilda,RK,5,138,2,15,3,0,2,1,64,7
2022,4.0,2022-04-10,Harry,Morrison,Hawthorn,WL,4,294,4,23,3,1,3,1,90,17
2022,4.0,2022-04-10,James,Worpel,Hawthorn,INT,4,102,1,22,2,0,3,0,60,3
2022,4.0,2022-04-10,Mitch,Lewis,Hawthorn,FF,9,263,0,23,3,0,1,1,33,4
2022,4.0,2022-04-10,Jarrod,Lienert,St Kilda,INT,4,311,4,8,3,0,3,0,96,22
