year,round,date,player_first_name,player_last_name,player_team,player_position,score_involvements,metres_gained,intercepts,pressure_acts,turnovers,centre_clearances,ground_ball_gets,tackles_inside_fifty,disposal_efficiency_percentage,effective_disposals
2018,3.0,2018-04-08,David,Astbury,Richmond,FB,4,287,7,3,2,0,1,0,100,15
2018,3.0,2018-04-08,Ricky,Henderson,Hawthorn,WL,2,402,8,12,3,0,6,0,75,15
2018,3.0,2018-04-08,Jack,Gunston,Hawthorn,CHF,7,504,9,21,4,0,6,0,64,14
2018,3.0,2018-04-08,Dylan,Grimes,Richmond,BPR,2,182,4,13,3,0,1,0,92,12
2018,3.0,2018-04-08,Reece,Conca,Richmond,INT,8,375,2,13,2,4,4,0,79,19
2018,3.0,2018-04-08,Paul,Puopolo,Hawthorn,FPL,7,278,0,16,5,1,5,1,71,12
2018,3.0,2018-04-08,Isaac,Smith,Hawthorn,WR,7,508,1,21,7,1,4,0,74,17
2018,3.0,2018-04-08,Luke,Breust,Hawthorn,HFFL,6,300,1,7,3,0,4,1,86,12
2018,3.0,2018-04-08,Jacob,Townsend,Richmond,HFFR,4,108,1,5,3,0,6,0,22,2
2018,3.0,2018-04-08,Brandon,Ellis,Richmond,INT,6,257,8,10,4,0,4,0,86,18
2018,3.0,2018-04-08,Jaeger,O'Meara,Hawthorn,C,3,280,5,14,4,3,8,0,78,18
2018,3.0,2018-04-08,Taylor,Duryea,Hawthorn,INT,4,225,7,9,4,0,3,0,91,20
2018,3.0,2018-04-08,Nick,Vlastuin,Richmond,CHB,3,328,8,16,4,0,3,0,81,17
2018,3.0,2018-04-08,Tom,Mitchell,Hawthorn,RR,12,651,1,22,7,5,8,0,74,31
2018,3.0,2018-04-08,Will,Langford,Hawthorn,INT,2,34,3,14,2,0,6,1,56,5
2018,3.0,2018-04-08,Jarman,Impey,Hawthorn,HFFR,4,465,5,19,6,1,6,0,61,11
2018,3.0,2018-04-08,Tim,O'Brien,Hawthorn,CHB,2,95,1,13,1,0,1,1,86,6
2018,3.0,2018-04-08,Sam,Lloyd,Richmond,INT,4,160,4,7,3,0,8,0,53,9
2018,3.0,2018-04-08,Kamdyn,McIntosh,Richmond,WR,6,555,1,9,2,0,3,0,80,12
2018,3.0,2018-04-08,Kane,Lambert,Richmond,RR,9,228,3,15,4,0,4,1,75,15
2018,3.0,2018-04-08,Daniel,Howe,Hawthorn,INT,4,270,5,13,4,0,6,0,71,15
2018,3.0,2018-04-08,Toby,Nankervis,Richmond,RK,6,199,3,11,0,3,3,0,87,13
2018,3.0,2018-04-08,Jayden,Short,Richmond,HBFR,0,500,6,7,8,0,4,0,76,16
2018,3.0,2018-04-08,Jason,Castagna,Richmond,HFFL,10,135,2,18,2,0,5,3,83,10
2018,3.0,2018-04-08,Kaiden,Brand,Hawthorn,BPL,3,194,2,13,0,0,1,0,100,10
2018,3.0,2018-04-08,Blake,Hardwick,Hawthorn,BPR,5,240,2,15,2,0,2,0,88,14
2018,3.0,2018-04-08,Ryan,Burton,Hawthorn,HBFL,4,179,1,16,5,0,5,0,67,8
2018,3.0,2018-04-08,Dan,Butler,Richmond,FPR,7,200,1,21,5,0,2,1,42,5
2018,3.0,2018-04-08,Jack,Graham,Richmond,CHF,2,101,0,24,2,0,1,0,85,11
2018,3.0,2018-04-08,Harry,Morrison,Hawthorn,INT,2,198,3,10,3,0,2,0,75,9
2018,3.0,2018-04-08,Jack,Higgins,Richmond,INT,5,51,1,19,1,0,5,0,75,9
2018,3.0,2018-04-08,Brendon,Goddard,Essendon,HBFL,7,230,7,13,7,1,4,0,94,17
2018,3.0,2018-04-08,David,Myers,Essendon,INT,4,135,0,15,3,3,5,0,56,9
2018,3.0,2018-04-08,Tom,Bellchambers,Essendon,RK,2,189,2,4,3,2,4,0,60,6
2018,3.0,2018-04-08,Cale,Hooker,Essendon,CHF,8,137,2,4,1,0,1,0,83,10
2018,3.0,2018-04-08,Matthew,Suckling,Western Bulldogs,HBFL,7,392,2,5,4,1,2,0,79,19
2018,3.0,2018-04-08,Michael,Hurley,Essendon,FB,2,418,5,5,6,0,2,0,86,18
2018,3.0,2018-04-08,David,Zaharakis,Essendon,INT,3,338,6,11,7,1,7,0,73,19
2018,3.0,2018-04-08,Easton,Wood,Western Bulldogs,CHB,4,121,2,7,1,0,0,0,89,8
2018,3.0,2018-04-08,Dyson,Heppell,Essendon,RR,8,364,2,16,4,1,4,0,71,15
2018,3.0,2018-04-08,Mitch,Wallis,Western Bulldogs,C,9,117,2,13,3,0,7,0,77,17
2018,3.0,2018-04-08,Josh,Green,Essendon,INT,7,192,4,12,2,0,8,0,71,10
2018,3.0,2018-04-08,Luke,Dahlhaus,Western Bulldogs,INT,9,173,3,13,3,1,11,0,74,23
2018,3.0,2018-04-08,Mitch,Brown,Essendon,CHB,3,94,5,3,2,0,2,0,71,5
2018,3.0,2018-04-08,Devon,Smith,Essendon,R,5,314,3,23,6,2,6,1,65,13
2018,3.0,2018-04-08,Tory,Dickson,Western Bulldogs,FPL,3,202,1,7,2,0,0,2,82,9
2018,3.0,2018-04-08,Mark,Baguley,Essendon,BPL,2,116,4,17,2,0,2,0,89,8
2018,3.0,2018-04-08,Jason,Johannisen,Western Bulldogs,HFFL,4,300,5,11,4,0,2,0,75,12
2018,3.0,2018-04-08,Lin,Jong,Western Bulldogs,INT,4,238,3,11,2,0,4,0,57,8
2018,3.0,2018-04-08,Jack,Macrae,Western Bulldogs,R,10,547,4,11,7,3,8,0,73,22
2018,3.0,2018-04-08,Jake,Stringer,Essendon,C,5,175,2,14,3,2,6,1,69,11
2018,3.0,2018-04-08,Joe,Daniher,Essendon,FF,6,283,1,6,3,0,2,1,50,6
2018,3.0,2018-04-08,Lachie,Hunter,Western Bulldogs,HBFR,15,553,5,9,2,0,5,0,80,28
2018,3.0,2018-04-08,James,Stewart,Essendon,FPR,5,240,0,11,0,0,1,0,71,5
2018,3.0,2018-04-08,Zach,Merrett,Essendon,FPL,4,259,1,14,2,3,3,0,62,8
2018,3.0,2018-04-08,Marcus,Bontempelli,Western Bulldogs,CHF,12,359,3,12,3,0,4,1,75,12
2018,3.0,2018-04-08,Mitch,Honeychurch,Western Bulldogs,HFFR,7,209,2,16,2,0,4,1,82,14
2018,3.0,2018-04-08,Jack,Redpath,Western Bulldogs,FF,2,125,1,5,3,0,2,0,90,9
2018,3.0,2018-04-08,Orazio,Fantasia,Essendon,HFFL,5,347,1,13,3,0,6,0,60,9
2018,3.0,2018-04-08,Adam,Saad,Essendon,BPR,4,284,4,16,2,0,2,0,92,11
2018,3.0,2018-04-08,Bailey,Dale,Western Bulldogs,WR,7,213,1,11,3,0,3,0,71,10
2018,3.0,2018-04-08,Toby,McLean,Western Bulldogs,RR,11,435,3,16,5,1,3,0,80,20
2018,3.0,2018-04-08,Caleb,Daniel,Western Bulldogs,INT,8,123,9,10,2,0,7,0,74,20
2018,3.0,2018-04-08,Zaine,Cordy,Western Bulldogs,BPL,5,116,7,9,1,0,2,0,86,12
2018,3.0,2018-04-08,Conor,McKenna,Essendon,HBFR,5,338,6,9,4,0,3,0,80,12
2018,3.0,2018-04-08,Anthony,McDonald-Tipungwuti,Essendon,HFFR,5,233,2,13,4,2,3,1,67,8
2018,3.0,2018-04-08,Darcy,Parish,Essendon,INT,8,255,3,16,2,0,2,0,86,12
2018,3.0,2018-04-08,Josh,Dunkley,Western Bulldogs,WL,8,219,1,12,2,1,2,0,77,13
2018,3.0,2018-04-08,Bailey,Williams,Western Bulldogs,BPR,9,465,10,5,2,0,5,0,92,24
2018,3.0,2018-04-08,Andrew,McGrath,Essendon,WR,3,233,2,8,5,0,2,0,80,16
2018,3.0,2018-04-08,Tim,English,Western Bulldogs,RK,5,165,0,7,4,1,4,0,77,13
2018,3.0,2018-04-08,Josh,Begley,Essendon,WL,5,185,2,13,3,0,3,0,69,9
2018,3.0,2018-04-08,Billy,Gowers,Western Bulldogs,FPR,6,185,0,9,3,0,4,0,50,5
2018,3.0,2018-04-08,Aaron,Naughton,Western Bulldogs,FB,3,157,8,9,2,0,5,0,87,13
2018,3.0,2018-04-08,Ed,Richards,Western Bulldogs,INT,5,212,2,7,4,0,2,1,71,12
2018,3.0,2018-04-08,Gary,Ablett,Geelong,R,7,475,5,12,5,1,8,0,77,20
2018,3.0,2018-04-08,Mark,LeCras,West Coast,FPL,6,303,0,15,2,0,3,1,75,9
2018,3.0,2018-04-08,Shannon,Hurn,West Coast,BPR,3,464,7,7,6,0,2,0,86,18
2018,3.0,2018-04-08,Joel,Selwood,Geelong,C,6,276,0,20,4,1,4,1,67,14
2018,3.0,2018-04-08,Tom,Hawkins,Geelong,FF,9,322,1,9,2,0,5,2,60,9
2018,3.0,2018-04-08,Chris,Masten,West Coast,WL,5,117,4,9,1,0,6,1,78,14
2018,3.0,2018-04-08,Scott,Selwood,Geelong,HBFR,6,133,4,15,3,0,4,0,86,12
2018,3.0,2018-04-08,Patrick,Dangerfield,Geelong,RR,10,586,3,16,4,3,9,0,64,21
2018,3.0,2018-04-08,Nic,Naitanui,West Coast,RK,6,90,1,16,2,2,4,2,67,6
2018,3.0,2018-04-08,Jack,Redden,West Coast,HFFL,6,396,2,20,3,4,5,0,63,12
2018,3.0,2018-04-08,Lewis,Jetta,West Coast,HBFR,1,248,4,11,2,0,3,0,92,11
2018,3.0,2018-04-08,Luke,Shuey,West Coast,RR,8,685,0,21,3,2,7,1,68,19
2018,3.0,2018-04-08,Brad,Sheppard,West Coast,BPL,1,269,9,4,6,0,2,0,82,14
2018,3.0,2018-04-08,Daniel,Menzel,Geelong,FPR,3,139,0,3,1,0,1,0,88,7
2018,3.0,2018-04-08,Cameron,Guthrie,Geelong,WL,1,71,0,5,2,0,0,0,50,2
2018,3.0,2018-04-08,Jack,Darling,West Coast,FF,4,112,1,17,1,0,1,1,67,8
2018,3.0,2018-04-08,Andrew,Gaff,West Coast,R,9,602,2,23,6,1,6,0,83,24
2018,3.0,2018-04-08,Jamie,Cripps,West Coast,WR,5,346,0,17,4,1,3,4,77,10
2018,3.0,2018-04-08,Zach,Tuohy,Geelong,HBFL,4,345,8,11,3,2,4,1,82,18
2018,3.0,2018-04-08,Scott,Lycett,West Coast,CHF,6,122,3,14,2,0,1,0,80,8
2018,3.0,2018-04-08,Elliot,Yeo,West Coast,C,2,294,2,16,3,1,4,0,67,8
2018,3.0,2018-04-08,Mark,Blicavs,Geelong,INT,4,131,1,22,2,1,4,0,75,9
2018,3.0,2018-04-08,Mark,Hutchings,West Coast,HBFL,5,95,4,14,2,0,8,0,71,15
2018,3.0,2018-04-08,Dom,Sheed,West Coast,INT,10,602,5,15,5,2,5,0,63,19
2018,3.0,2018-04-08,Jeremy,McGovern,West Coast,CHB,2,89,7,6,1,0,3,0,91,10
2018,3.0,2018-04-08,Jed,Bews,Geelong,BPR,3,325,9,8,2,0,7,0,77,17
2018,3.0,2018-04-08,Jackson,Nelson,West Coast,INT,3,81,4,16,0,0,2,0,100,7
2018,3.0,2018-04-08,Nakia,Cockatoo,Geelong,CHF,5,315,0,9,0,0,2,0,60,9
2018,3.0,2018-04-08,Cory,Gregson,Geelong,HFFL,5,140,2,13,3,1,5,0,59,10
2018,3.0,2018-04-08,Jake,Kolodjashnij,Geelong,FB,1,135,6,5,3,0,3,0,75,12
2018,3.0,2018-04-08,Tom,Barrass,West Coast,FB,0,79,4,3,1,0,3,0,63,5
2018,3.0,2018-04-08,Sam,Menegola,Geelong,WR,9,523,4,24,8,1,8,1,79,23
2018,3.0,2018-04-08,Brandan,Parfitt,Geelong,HFFR,4,261,1,19,3,0,5,1,65,13
2018,3.0,2018-04-08,Tom,Stewart,Geelong,CHB,2,303,4,10,0,0,3,0,85,17
2018,3.0,2018-04-08,James,Parsons,Geelong,INT,5,231,2,14,4,0,4,0,83,10
2018,3.0,2018-04-08,Zach,Guthrie,Geelong,INT,3,197,4,6,1,0,0,0,71,10
2018,3.0,2018-04-08,Lachie,Fogarty,Geelong,FPL,7,332,0,9,1,0,2,0,57,8
2018,3.0,2018-04-08,Tim,Kelly,Geelong,INT,4,359,1,19,4,1,8,1,74,14
2018,3.0,2018-04-08,Esava,Ratugolea,Geelong,RK,3,213,3,5,5,0,2,0,71,10
2018,3.0,2018-04-08,Liam,Ryan,West Coast,HFFR,4,340,3,7,4,0,4,1,75,9
2018,3.0,2018-04-08,Daniel,Venables,West Coast,FPR,3,139,0,15,3,0,3,0,56,5
2018,3.0,2018-04-08,Jake,Waterman,West Coast,INT,7,382,1,8,5,0,0,1,60,12
2018,3.0,2018-04-08,Willie,Rioli,West Coast,INT,3,258,1,8,5,1,6,0,42,5
2018,3.0,2018-04-08,Jack,Henry,Geelong,BPL,0,228,9,4,4,0,5,0,81,13
2018,4.0,2018-04-13,Eddie,Betts,Adelaide,FPL,2,47,1,18,1,0,2,2,67,4
2018,4.0,2018-04-13,Lynden,Dunn,Collingwood,FB,0,171,4,11,2,0,2,0,78,7
2018,4.0,2018-04-13,Scott,Pendlebury,Collingwood,C,7,675,5,23,4,0,4,0,73,22
2018,4.0,2018-04-13,Richard,Douglas,Adelaide,INT,1,160,4,43,5,0,5,1,64,9
2018,4.0,2018-04-13,Bryce,Gibbs,Adelaide,C,8,661,0,19,7,4,3,0,78,21
2018,4.0,2018-04-13,Travis,Varcoe,Collingwood,FPL,7,207,5,8,2,0,7,0,85,11
2018,4.0,2018-04-13,Ben,Reid,Collingwood,CHF,7,427,1,5,2,0,0,0,67,10
2018,4.0,2018-04-13,David,Mackay,Adelaide,INT,1,365,8,12,6,0,6,0,63,10
2018,4.0,2018-04-13,Sam,Jacobs,Adelaide,RK,3,67,1,15,5,2,5,1,40,4
2018,4.0,2018-04-13,Taylor,Walker,Adelaide,FF,4,253,2,12,4,0,7,2,54,7
2018,4.0,2018-04-13,Steele,Sidebottom,Collingwood,WL,6,418,6,20,7,6,21,1,63,27
2018,4.0,2018-04-13,Rory,Sloane,Adelaide,RR,2,117,3,27,3,1,9,0,50,8
2018,4.0,2018-04-13,Tom,Lynch,Adelaide,HFFR,1,158,1,8,4,0,3,1,71,10
2018,4.0,2018-04-13,Jeremy,Howe,Collingwood,HBFR,2,275,7,4,2,0,2,0,67,8
2018,4.0,2018-04-13,Daniel,Talia,Adelaide,FB,1,171,5,9,1,0,3,0,100,18
2018,4.0,2018-04-13,Will,Hoskin-Elliott,Collingwood,HFFR,5,448,6,18,10,0,11,0,57,13
2018,4.0,2018-04-13,Paul,Seedsman,Adelaide,WR,5,630,4,23,12,0,8,0,59,17
2018,4.0,2018-04-13,Adam,Treloar,Collingwood,RR,10,320,4,32,8,2,13,0,58,21
2018,4.0,2018-04-13,Jack,Crisp,Collingwood,HBFL,4,408,12,21,6,0,9,0,86,18
2018,4.0,2018-04-13,Josh,Jenkins,Adelaide,FPR,1,104,1,14,2,0,1,1,90,9
2018,4.0,2018-04-13,Luke,Brown,Adelaide,BPL,1,245,6,12,0,0,6,0,75,12
2018,4.0,2018-04-13,Josh,Thomas,Collingwood,R,10,419,0,16,3,1,6,1,75,15
2018,4.0,2018-04-13,Rory,Laird,Adelaide,HBFL,3,422,10,19,7,1,15,0,73,27
2018,4.0,2018-04-13,Brodie,Grundy,Collingwood,RK,8,340,4,9,6,3,15,0,67,22
2018,4.0,2018-04-13,Kyle,Hartigan,Adelaide,BPR,2,84,6,14,2,0,2,0,91,10
2018,4.0,2018-04-13,Tom,Langdon,Collingwood,INT,4,191,5,10,3,0,4,0,86,12
2018,4.0,2018-04-13,James,Aish,Collingwood,FPR,3,275,2,14,4,0,5,2,53,8
2018,4.0,2018-04-13,Cameron,Ellis-Yolmen,Adelaide,R,2,355,7,37,9,5,8,1,58,11
2018,4.0,2018-04-13,Jordan,De Goey,Collingwood,HFFL,5,330,1,12,4,0,5,3,67,10
2018,4.0,2018-04-13,Jake,Kelly,Adelaide,HBFR,0,208,3,10,3,0,3,0,64,9
2018,4.0,2018-04-13,Brayden,Maynard,Collingwood,BPR,3,347,6,18,4,0,9,0,67,12
2018,4.0,2018-04-13,Rory,Atkins,Adelaide,WL,3,699,7,17,5,1,8,0,75,21
2018,4.0,2018-04-13,Matthew,Scharenberg,Collingwood,CHB,1,195,6,4,3,0,4,0,65,11
2018,4.0,2018-04-13,Mitch,McGovern,Adelaide,CHF,4,374,3,13,3,0,4,2,83,10
2018,4.0,2018-04-13,Wayne,Milera,Adelaide,HFFL,3,194,4,15,3,1,7,1,75,12
2018,4.0,2018-04-13,Mason,Cox,Collingwood,INT,2,37,1,7,0,0,1,1,80,4
2018,4.0,2018-04-13,Ben,Crocker,Collingwood,FF,3,226,2,16,3,0,4,3,64,7
2018,4.0,2018-04-13,Tom,Phillips,Collingwood,WR,3,382,6,18,8,0,12,0,65,20
2018,4.0,2018-04-13,Hugh,Greenwood,Adelaide,INT,3,201,5,22,4,0,12,0,50,12
2018,4.0,2018-04-13,Callum L.,Brown,Collingwood,INT,5,301,1,28,6,0,3,1,60,9
2018,4.0,2018-04-13,Tom,Doedee,Adelaide,CHB,1,270,6,15,3,0,4,0,69,9
2018,4.0,2018-04-13,Darcy,Fogarty,Adelaide,INT,2,94,4,14,2,0,5,1,78,7
2018,4.0,2018-04-13,Sam,Murray,Collingwood,BPL,2,283,7,10,3,1,8,0,70,16
2018,4.0,2018-04-13,Jaidyn,Stephenson,Collingwood,INT,9,224,0,18,0,0,5,0,92,12
2018,4.0,2018-04-14,Aaron,Sandilands,Fremantle,RK,6,183,4,3,3,1,5,0,100,15
2018,4.0,2018-04-14,Brett,Deledio,Greater Western Sydney,WL,5,370,7,8,1,0,9,0,86,24
2018,4.0,2018-04-14,Ryan,Griffen,Greater Western Sydney,RR,5,205,1,9,2,0,1,1,55,6
2018,4.0,2018-04-14,Michael,Johnson,Fremantle,HBFL,2,218,7,7,0,0,2,0,70,14
2018,4.0,2018-04-14,David,Mundy,Fremantle,R,6,530,5,25,8,4,11,0,69,22
2018,4.0,2018-04-14,Heath,Shaw,Greater Western Sydney,BPR,1,618,5,7,9,0,1,0,63,15
2018,4.0,2018-04-14,Callan,Ward,Greater Western Sydney,C,8,424,3,17,4,1,11,1,68,23
2018,4.0,2018-04-14,Sam J.,Reid,Greater Western Sydney,INT,1,168,2,14,1,0,1,1,92,11
2018,4.0,2018-04-14,Stephen,Hill,Fremantle,WR,4,597,5,11,5,0,4,0,82,23
2018,4.0,2018-04-14,Matt,de Boer,Greater Western Sydney,INT,9,198,2,14,1,0,9,2,76,16
2018,4.0,2018-04-14,Michael,Walters,Fremantle,CHF,4,290,3,21,4,0,4,2,91,19
2018,4.0,2018-04-14,Hayden,Ballantyne,Fremantle,HFFR,2,174,3,14,3,0,3,0,67,6
2018,4.0,2018-04-14,Dawson,Simpson,Greater Western Sydney,RK,2,3,2,13,0,0,5,0,80,8
2018,4.0,2018-04-14,Phil,Davis,Greater Western Sydney,CHB,5,163,9,8,2,0,3,0,88,15
2018,4.0,2018-04-14,Nat,Fyfe,Fremantle,RR,6,409,2,24,6,4,8,1,68,17
2018,4.0,2018-04-14,Brandon,Matera,Fremantle,FPL,4,132,2,10,4,0,4,0,67,8
2018,4.0,2018-04-14,Jeremy,Cameron,Greater Western Sydney,FF,11,401,4,4,6,0,2,2,60,12
2018,4.0,2018-04-14,Stephen,Coniglio,Greater Western Sydney,FPR,6,173,1,30,2,1,4,2,85,23
2018,4.0,2018-04-14,Toby,Greene,Greater Western Sydney,FPL,10,389,1,10,7,0,4,0,55,11
2018,4.0,2018-04-14,Dylan,Shiel,Greater Western Sydney,R,7,436,1,15,2,2,6,0,78,18
2018,4.0,2018-04-14,Adam,Tomlinson,Greater Western Sydney,HFFR,5,275,3,15,1,0,1,1,82,9
2018,4.0,2018-04-14,Nathan,Wilson,Fremantle,BPL,3,468,3,7,7,0,1,0,71,10
2018,4.0,2018-04-14,Lachie,Neale,Fremantle,C,4,425,3,31,5,2,6,0,69,20
2018,4.0,2018-04-14,Nick,Haynes,Greater Western Sydney,FB,6,481,11,4,3,0,2,0,83,24
2018,4.0,2018-04-14,Jonathon,Patton,Greater Western Sydney,CHF,2,147,2,9,3,0,3,0,73,8
2018,4.0,2018-04-14,Tommy,Sheridan,Fremantle,HBFR,2,204,0,23,4,0,1,0,73,8
2018,4.0,2018-04-14,Lachie,Whitfield,Greater Western Sydney,WR,6,273,6,15,5,0,8,0,87,20
2018,4.0,2018-04-14,Aidan,Corr,Greater Western Sydney,HBFR,2,73,4,7,1,0,1,0,83,5
2018,4.0,2018-04-14,Matt,Taberner,Fremantle,FF,3,248,3,10,8,0,5,0,74,14
2018,4.0,2018-04-14,Cam,McCarthy,Fremantle,INT,2,128,0,8,2,0,0,0,67,4
2018,4.0,2018-04-14,Alex,Pearce,Fremantle,CHB,0,149,5,15,2,0,2,0,90,9
2018,4.0,2018-04-14,Joel,Hamling,Fremantle,FB,2,307,8,2,2,0,1,0,81,13
2018,4.0,2018-04-14,Connor,Blakely,Fremantle,INT,2,357,2,11,1,0,2,0,69,11
2018,4.0,2018-04-14,Darcy,Tucker,Fremantle,WL,1,224,1,15,3,0,1,0,87,13
2018,4.0,2018-04-14,Jacob,Hopper,Greater Western Sydney,INT,5,264,1,16,1,0,8,0,64,16
2018,4.0,2018-04-14,Harry,Himmelberg,Greater Western Sydney,INT,3,202,1,14,2,0,2,2,67,8
2018,4.0,2018-04-14,Tim,Taranto,Greater Western Sydney,HBFL,8,361,3,31,3,1,7,6,59,13
2018,4.0,2018-04-14,Daniel,Lloyd,Greater Western Sydney,HFFL,5,239,1,16,2,1,6,0,64,9
2018,4.0,2018-04-14,Luke,Ryan,Fremantle,BPR,4,195,3,9,3,0,1,0,57,8
2018,4.0,2018-04-14,Jeremy,Finlayson,Greater Western Sydney,BPL,7,507,8,9,7,0,4,0,84,21
2018,4.0,2018-04-14,Bailey,Banfield,Fremantle,HFFL,4,104,1,22,0,0,1,0,88,15
2018,4.0,2018-04-14,Andrew,Brayshaw,Fremantle,INT,0,50,4,13,3,1,4,0,73,8
2018,4.0,2018-04-14,Adam,Cerra,Fremantle,INT,2,58,0,24,0,1,3,0,100,7
2018,4.0,2018-04-14,Mitch,Crowden,Fremantle,FPR,2,288,1,22,4,0,4,1,40,6
2018,4.0,2018-04-14,Luke,Hodge,Brisbane Lions,HBFL,2,302,9,12,6,1,7,0,58,14
2018,4.0,2018-04-14,Shane,Edwards,Richmond,FF,4,134,1,12,3,0,5,0,67,10
2018,4.0,2018-04-14,Bachar,Houli,Richmond,INT,6,253,8,12,4,1,7,0,77,17
2018,4.0,2018-04-14,Jack,Riewoldt,Richmond,FPL,7,283,1,17,5,0,0,1,54,7
2018,4.0,2018-04-14,Shaun,Grigg,Richmond,INT,4,365,2,10,3,0,2,2,81,21
2018,4.0,2018-04-14,Trent,Cotchin,Richmond,C,12,398,3,21,3,3,9,1,85,22
2018,4.0,2018-04-14,Stefan,Martin,Brisbane Lions,RK,1,46,2,14,3,3,4,0,88,21
2018,4.0,2018-04-14,Mitch,Robinson,Brisbane Lions,CHF,4,344,5,22,2,0,6,0,81,17
2018,4.0,2018-04-14,Dayne,Beams,Brisbane Lions,R,0,235,3,14,5,2,7,0,60,15
2018,4.0,2018-04-14,Alex,Rance,Richmond,BPL,4,89,7,9,0,0,3,0,100,14
2018,4.0,2018-04-14,Dustin,Martin,Richmond,R,10,372,5,7,3,0,4,0,77,13
2018,4.0,2018-04-14,David,Astbury,Richmond,FB,5,305,9,5,2,0,7,0,85,17
2018,4.0,2018-04-14,Dylan,Grimes,Richmond,BPR,4,193,7,12,3,0,1,0,78,7
2018,4.0,2018-04-14,Reece,Conca,Richmond,HBFL,8,245,3,23,5,0,7,1,85,22
2018,4.0,2018-04-14,Rohan,Bewick,Brisbane Lions,WR,2,236,3,12,6,0,6,0,70,14
2018,4.0,2018-04-14,Dion,Prestia,Richmond,INT,3,363,5,16,6,2,8,0,74,17
2018,4.0,2018-04-14,Allen,Christensen,Brisbane Lions,FPL,3,176,2,18,1,0,6,0,91,21
2018,4.0,2018-04-14,Josh,Caddy,Richmond,CHF,3,243,2,20,2,1,7,1,63,10
2018,4.0,2018-04-14,Jacob,Townsend,Richmond,INT,7,151,1,13,4,0,1,1,82,9
2018,4.0,2018-04-14,Brandon,Ellis,Richmond,WL,5,250,2,6,4,0,2,0,50,9
2018,4.0,2018-04-14,Dayne,Zorko,Brisbane Lions,C,1,181,1,16,3,2,7,0,94,16
2018,4.0,2018-04-14,Josh,Walker,Brisbane Lions,FB,1,87,3,14,1,0,2,0,60,6
2018,4.0,2018-04-14,Sam,Mayes,Brisbane Lions,BPL,0,221,2,11,7,0,4,0,47,7
2018,4.0,2018-04-14,Nick,Vlastuin,Richmond,CHB,5,344,7,8,2,0,5,0,100,15
2018,4.0,2018-04-14,Lewis,Taylor,Brisbane Lions,HFFR,1,225,2,14,5,0,5,0,91,21
2018,4.0,2018-04-14,Tom,Cutler,Brisbane Lions,WL,0,182,3,15,1,0,2,0,69,9
2018,4.0,2018-04-14,Nick,Robertson,Brisbane Lions,RR,0,166,3,7,3,0,1,0,73,11
2018,4.0,2018-04-14,Darcy,Gardiner,Brisbane Lions,BPR,1,155,6,5,3,0,4,0,85,17
2018,4.0,2018-04-14,Charlie,Cameron,Brisbane Lions,FPR,3,230,2,14,3,1,0,0,71,5
2018,4.0,2018-04-14,Kamdyn,McIntosh,Richmond,WR,6,413,1,10,3,0,2,0,69,11
2018,4.0,2018-04-14,Kane,Lambert,Richmond,RR,8,317,3,24,3,0,4,0,96,23
2018,4.0,2018-04-14,Harris,Andrews,Brisbane Lions,CHB,2,149,7,12,2,0,5,0,88,15
2018,4.0,2018-04-14,Toby,Nankervis,Richmond,RK,2,259,4,20,5,2,6,0,53,10
2018,4.0,2018-04-14,Jayden,Short,Richmond,HBFR,5,284,5,8,1,0,4,0,91,20
2018,4.0,2018-04-14,Jason,Castagna,Richmond,HFFL,10,357,1,19,3,0,2,1,60,9
2018,4.0,2018-04-14,Rhys,Mathieson,Brisbane Lions,INT,2,225,2,14,3,0,3,0,87,13
2018,4.0,2018-04-14,Eric,Hipwood,Brisbane Lions,FF,2,177,1,8,6,0,1,0,63,5
2018,4.0,2018-04-14,Dan,Butler,Richmond,FPR,6,266,2,17,3,0,4,0,69,9
2018,4.0,2018-04-14,Jarrod,Berry,Brisbane Lions,INT,3,117,3,24,4,1,7,1,65,11
2018,4.0,2018-04-14,Hugh,McCluggage,Brisbane Lions,HBFR,2,235,1,18,7,0,4,1,38,6
2018,4.0,2018-04-14,Alex,Witherden,Brisbane Lions,INT,3,519,6,11,1,1,5,0,82,22
2018,4.0,2018-04-14,Jack,Graham,Richmond,HFFR,5,188,4,22,2,0,5,1,59,10
2018,4.0,2018-04-14,Cam,Rayner,Brisbane Lions,HFFL,2,363,3,17,10,1,7,0,55,12
2018,4.0,2018-04-14,Zac,Bailey,Brisbane Lions,INT,1,40,0,11,1,0,1,0,57,4
2018,4.0,2018-04-14,Jarrad,McVeigh,Sydney,HBFR,5,384,2,12,5,0,3,0,86,18
2018,4.0,2018-04-14,Lance,Franklin,Sydney,FF,8,310,1,9,4,0,2,0,44,7
2018,4.0,2018-04-14,Heath,Grundy,Sydney,FB,4,193,5,4,2,0,2,0,94,16
2018,4.0,2018-04-14,Kieren,Jack,Sydney,FPR,3,87,3,19,2,0,3,1,83,10
2018,4.0,2018-04-14,Nick,Smith,Sydney,BPL,1,131,3,7,2,0,1,0,85,11
2018,4.0,2018-04-14,Josh P.,Kennedy,Sydney,RR,3,50,4,14,3,1,6,1,63,10
2018,4.0,2018-04-14,Matthew,Suckling,Western Bulldogs,HBFL,8,567,8,2,3,1,7,0,79,22
2018,4.0,2018-04-14,Dan,Hannebery,Sydney,R,4,244,3,19,5,2,6,0,62,13
