year,round,date,player_first_name,player_last_name,player_team,player_position,score_involvements,metres_gained,intercepts,pressure_acts,turnovers,centre_clearances,ground_ball_gets,tackles_inside_fifty,disposal_efficiency_percentage,effective_disposals
2019,5.0,2019-04-22,Ricky,Henderson,Hawthorn,WR,10,575,4,12,5,0,4,0,79,26
2019,5.0,2019-04-22,Gary,Rohan,Geelong,FPR,7,268,1,12,3,0,4,1,83,10
2019,5.0,2019-04-22,Jack,Gunston,Hawthorn,HFFR,5,225,4,10,4,0,3,0,50,7
2019,5.0,2019-04-22,Rhys,Stanley,Geelong,RK,9,249,0,15,0,2,2,0,85,11
2019,5.0,2019-04-22,Cameron,Guthrie,Geelong,WR,3,234,1,24,3,1,8,1,55,12
2019,5.0,2019-04-22,Paul,Puopolo,Hawthorn,HFFL,6,106,0,19,2,1,6,1,69,9
2019,5.0,2019-04-22,Isaac,Smith,Hawthorn,WL,4,381,4,10,4,0,5,0,85,17
2019,5.0,2019-04-22,Luke,Breust,Hawthorn,FPL,4,319,3,13,3,0,4,1,50,6
2019,5.0,2019-04-22,Luke,Dahlhaus,Geelong,HBFR,8,233,2,19,4,0,5,2,64,14
2019,5.0,2019-04-22,Chad,Wingard,Hawthorn,FF,5,88,2,9,4,1,10,1,50,8
2019,5.0,2019-04-22,Jaeger,O'Meara,Hawthorn,C,7,241,3,18,5,2,10,0,73,19
2019,5.0,2019-04-22,Mark,Blicavs,Geelong,HBFL,0,287,6,16,2,0,4,0,75,12
2019,5.0,2019-04-22,Jarman,Impey,Hawthorn,BPR,4,393,5,14,3,0,4,0,87,13
2019,5.0,2019-04-22,James,Sicily,Hawthorn,CHB,4,502,11,10,1,0,5,0,84,21
2019,5.0,2019-04-22,Daniel,Howe,Hawthorn,R,5,278,1,14,5,3,1,0,74,14
2019,5.0,2019-04-22,Jake,Kolodjashnij,Geelong,BPL,1,146,5,6,2,0,4,1,75,9
2019,5.0,2019-04-22,Kaiden,Brand,Hawthorn,FB,0,112,5,5,2,0,2,0,73,8
2019,5.0,2019-04-22,Sam,Menegola,Geelong,INT,2,276,1,15,5,0,4,1,63,10
2019,5.0,2019-04-22,Blake,Hardwick,Hawthorn,BPL,3,285,6,16,2,1,5,0,78,14
2019,5.0,2019-04-22,Brandan,Parfitt,Geelong,INT,2,46,1,8,2,0,4,0,67,4
2019,5.0,2019-04-22,Tom,Stewart,Geelong,BPR,4,353,4,6,3,0,2,0,86,18
2019,5.0,2019-04-22,Mark,O'Connor,Geelong,WL,5,219,10,11,2,0,5,0,87,13
2019,5.0,2019-04-22,James,Cousins,Hawthorn,INT,2,127,1,16,2,0,1,2,100,6
2019,5.0,2019-04-22,Jack,Scrimshaw,Hawthorn,INT,1,166,5,15,2,0,7,0,88,15
2019,5.0,2019-04-22,Harry,Morrison,Hawthorn,INT,4,253,1,9,3,0,3,0,60,6
2019,5.0,2019-04-22,Tim,Kelly,Geelong,R,9,505,4,21,4,1,7,0,72,21
2019,5.0,2019-04-22,Esava,Ratugolea,Geelong,CHF,2,88,0,8,0,0,1,0,17,1
2019,5.0,2019-04-22,Jack,Henry,Geelong,FB,1,119,7,12,2,0,6,0,70,7
2019,5.0,2019-04-22,David,Mirra,Hawthorn,HBFR,3,233,5,13,3,0,3,0,71,10
2019,5.0,2019-04-22,James,Worpel,Hawthorn,RR,4,473,2,25,7,3,9,0,71,17
2019,5.0,2019-04-22,Mitch,Lewis,Hawthorn,CHF,10,155,1,5,2,0,5,0,64,9
2019,5.0,2019-04-22,Conor,Nash,Hawthorn,INT,1,-8,1,12,0,0,1,1,100,2
2019,5.0,2019-04-22,Tom,Atkins,Geelong,HFFR,3,161,3,17,2,2,6,1,65,11
2019,5.0,2019-04-22,Jordan,Clark,Geelong,INT,0,282,1,18,5,0,2,1,80,8
2019,5.0,2019-04-22,Gryan,Miers,Geelong,INT,6,432,3,17,2,0,5,0,67,12
2019,6.0,2019-04-24,Jordan,Lewis,Melbourne,INT,3,278,5,12,2,0,2,0,79,15
2019,6.0,2019-04-24,Nathan,Jones,Melbourne,WL,4,307,3,15,3,1,7,0,70,14
2019,6.0,2019-04-24,Shane,Edwards,Richmond,CHB,5,380,4,10,2,0,3,0,67,12
2019,6.0,2019-04-24,Bachar,Houli,Richmond,HBFR,3,670,11,7,7,0,4,0,81,26
2019,6.0,2019-04-24,Jack,Riewoldt,Richmond,FPL,8,313,5,9,7,0,5,0,63,10
2019,6.0,2019-04-24,Jeff,Garlett,Melbourne,HFFR,3,95,1,16,2,0,2,2,55,6
2019,6.0,2019-04-24,Dustin,Martin,Richmond,FPR,3,61,4,19,4,3,10,1,59,10
2019,6.0,2019-04-24,Jake,Melksham,Melbourne,FPR,5,538,3,16,10,4,6,0,68,17
2019,6.0,2019-04-24,David,Astbury,Richmond,FB,2,160,5,1,3,0,1,0,80,8
2019,6.0,2019-04-24,Dylan,Grimes,Richmond,BPR,2,204,7,4,2,0,5,0,86,12
2019,6.0,2019-04-24,Dion,Prestia,Richmond,C,6,480,6,24,8,0,12,0,77,23
2019,6.0,2019-04-24,Michael,Hibberd,Melbourne,CHB,0,200,4,11,6,0,3,0,36,4
2019,6.0,2019-04-24,Tom,Lynch,Richmond,FF,3,175,0,7,1,0,1,0,38,3
2019,6.0,2019-04-24,Max,Gawn,Melbourne,RK,3,249,5,5,5,0,7,0,53,9
2019,6.0,2019-04-24,Tom,McDonald,Melbourne,FF,1,292,7,9,6,0,3,0,40,6
2019,6.0,2019-04-24,Josh,Caddy,Richmond,RR,6,305,3,13,5,0,6,1,32,6
2019,6.0,2019-04-24,Brandon,Ellis,Richmond,WL,6,266,6,15,6,0,4,2,55,12
2019,6.0,2019-04-24,Sam,Frost,Melbourne,FB,1,178,10,11,7,0,7,0,36,5
2019,6.0,2019-04-24,Jack,Viney,Melbourne,C,0,327,2,17,10,1,7,0,50,11
2019,6.0,2019-04-24,Nick,Vlastuin,Richmond,HBFL,4,353,14,12,2,0,6,0,82,23
2019,6.0,2019-04-24,Christian,Salem,Melbourne,HBFR,1,365,5,17,3,1,9,0,67,16
2019,6.0,2019-04-24,Kamdyn,McIntosh,Richmond,WR,5,345,4,15,5,1,4,0,71,10
2019,6.0,2019-04-24,Angus,Brayshaw,Melbourne,R,1,411,7,17,7,0,5,0,72,21
2019,6.0,2019-04-24,Kane,Lambert,Richmond,R,9,425,1,24,5,0,11,4,69,20
2019,6.0,2019-04-24,Billy,Stretch,Melbourne,INT,3,309,4,15,1,0,7,0,75,15
2019,6.0,2019-04-24,Alex,Neal-Bullen,Melbourne,INT,2,147,2,23,2,0,4,1,40,4
2019,6.0,2019-04-24,Toby,Nankervis,Richmond,RK,1,76,3,13,2,2,5,0,54,7
2019,6.0,2019-04-24,James,Harmes,Melbourne,HFFL,1,204,2,13,3,0,1,0,53,8
2019,6.0,2019-04-24,Daniel,Rioli,Richmond,HFFL,4,109,1,19,1,0,1,2,50,3
2019,6.0,2019-04-24,Clayton,Oliver,Melbourne,RR,3,270,8,31,5,1,15,0,52,15
2019,6.0,2019-04-24,Jayden,Hunt,Melbourne,WR,2,114,1,13,2,2,3,0,71,5
2019,6.0,2019-04-24,Christian,Petracca,Melbourne,INT,2,113,3,12,5,0,6,0,67,8
2019,6.0,2019-04-24,Jason,Castagna,Richmond,HFFR,6,326,0,13,2,0,1,2,55,6
2019,6.0,2019-04-24,Nathan,Broad,Richmond,BPL,1,171,7,5,3,0,2,0,71,10
2019,6.0,2019-04-24,Sam,Weideman,Melbourne,CHF,1,50,2,4,2,0,1,0,67,4
2019,6.0,2019-04-24,Tim,Smith,Melbourne,BPR,2,142,1,15,3,0,3,0,44,4
2019,6.0,2019-04-24,Bayley,Fritsch,Melbourne,HBFL,3,175,1,7,5,0,2,0,75,9
2019,6.0,2019-04-24,Jack,Higgins,Richmond,INT,5,337,3,20,6,1,8,1,52,13
2019,6.0,2019-04-24,Liam,Baker,Richmond,INT,5,371,2,19,7,0,5,2,68,13
2019,6.0,2019-04-24,Noah,Balta,Richmond,INT,3,82,2,12,3,0,4,2,50,3
2019,6.0,2019-04-24,Marty,Hore,Melbourne,BPL,1,349,9,1,4,0,9,0,58,11
2019,6.0,2019-04-24,Jay,Lockhart,Melbourne,FPL,1,151,1,23,4,0,2,0,63,5
2019,6.0,2019-04-24,Sydney,Stack,Richmond,INT,1,188,8,15,0,0,5,0,100,12
2019,6.0,2019-04-24,Jack,Ross,Richmond,CHF,8,415,1,19,5,2,5,0,71,20
2019,6.0,2019-04-25,Scott,Pendlebury,Collingwood,C,4,566,8,26,6,1,10,0,74,28
2019,6.0,2019-04-25,Travis,Varcoe,Collingwood,HFFR,3,56,1,18,4,0,5,1,60,6
2019,6.0,2019-04-25,David,Myers,Essendon,INT,3,170,1,9,3,2,8,0,50,7
2019,6.0,2019-04-25,Tom,Bellchambers,Essendon,RK,3,230,5,16,4,1,9,0,61,11
2019,6.0,2019-04-25,Cale,Hooker,Essendon,FB,2,223,7,3,4,0,5,0,71,10
2019,6.0,2019-04-25,Michael,Hurley,Essendon,CHB,2,418,11,3,5,0,4,0,75,15
2019,6.0,2019-04-25,Dayne,Beams,Collingwood,R,6,297,3,16,7,0,7,1,54,15
2019,6.0,2019-04-25,David,Zaharakis,Essendon,INT,5,233,3,17,3,0,6,0,89,16
2019,6.0,2019-04-25,Levi,Greenwood,Collingwood,INT,3,173,2,11,1,0,1,0,90,9
2019,6.0,2019-04-25,Steele,Sidebottom,Collingwood,WL,6,451,5,12,6,0,7,0,75,18
2019,6.0,2019-04-25,Jordan,Roughead,Collingwood,FB,1,140,4,5,1,0,0,0,89,8
2019,6.0,2019-04-25,Dyson,Heppell,Essendon,WR,6,323,6,24,6,0,8,0,64,18
2019,6.0,2019-04-25,Jeremy,Howe,Collingwood,BPR,4,387,8,6,4,0,2,0,85,17
2019,6.0,2019-04-25,Mitch,Brown,Essendon,FF,1,73,0,9,2,0,2,0,57,4
2019,6.0,2019-04-25,Will,Hoskin-Elliott,Collingwood,INT,4,90,2,4,1,0,5,0,63,10
2019,6.0,2019-04-25,Dylan,Shiel,Essendon,R,7,747,1,17,10,3,9,0,59,20
2019,6.0,2019-04-25,Devon,Smith,Essendon,FPL,1,303,0,19,5,1,5,0,57,8
2019,6.0,2019-04-25,Adam,Treloar,Collingwood,INT,8,324,7,19,4,2,12,1,77,24
2019,6.0,2019-04-25,Jack,Crisp,Collingwood,HBFL,4,460,5,19,7,0,5,0,76,22
2019,6.0,2019-04-25,Taylor,Adams,Collingwood,RR,4,443,4,24,4,3,5,0,57,13
2019,6.0,2019-04-25,Mark,Baguley,Essendon,BPL,6,87,2,18,1,0,4,1,77,10
2019,6.0,2019-04-25,Josh,Thomas,Collingwood,HFFL,7,151,1,20,3,0,5,0,71,10
2019,6.0,2019-04-25,Jake,Stringer,Essendon,HFFL,6,247,0,12,4,0,10,0,69,11
2019,6.0,2019-04-25,Joe,Daniher,Essendon,CHF,6,344,2,12,3,0,2,0,56,9
2019,6.0,2019-04-25,Brodie,Grundy,Collingwood,RK,4,53,4,20,3,0,9,0,75,18
2019,6.0,2019-04-25,Tom,Langdon,Collingwood,HBFR,4,42,9,17,1,0,10,0,89,16
2019,6.0,2019-04-25,Patrick,Ambrose,Essendon,HBFL,3,138,7,8,3,0,3,0,80,8
2019,6.0,2019-04-25,Zach,Merrett,Essendon,C,5,481,5,21,7,3,5,0,67,20
2019,6.0,2019-04-25,Adam,Saad,Essendon,HBFR,4,218,7,18,4,0,6,0,74,14
2019,6.0,2019-04-25,Jordan,De Goey,Collingwood,FPR,9,337,3,13,3,2,5,2,53,8
2019,6.0,2019-04-25,Brayden,Maynard,Collingwood,BPL,3,552,5,21,6,0,4,0,74,14
2019,6.0,2019-04-25,Darcy,Moore,Collingwood,CHB,3,411,11,7,4,0,4,0,65,11
2019,6.0,2019-04-25,Conor,McKenna,Essendon,BPR,1,462,5,11,5,0,3,0,57,12
2019,6.0,2019-04-25,Anthony,McDonald-Tipungwuti,Essendon,HFFR,8,225,2,27,4,0,6,1,80,12
2019,6.0,2019-04-25,Darcy,Parish,Essendon,FPR,4,204,2,29,3,1,9,1,57,12
2019,6.0,2019-04-25,Mason,Cox,Collingwood,CHF,4,86,0,10,3,0,2,0,78,7
2019,6.0,2019-04-25,Mason,Redman,Essendon,WL,3,226,3,8,2,0,1,0,79,11
2019,6.0,2019-04-25,Tom,Phillips,Collingwood,WR,6,475,3,10,6,1,7,0,65,17
2019,6.0,2019-04-25,Andrew,McGrath,Essendon,RR,2,65,2,23,3,1,6,2,73,11
2019,6.0,2019-04-25,Callum L.,Brown,Collingwood,INT,5,299,0,17,2,0,3,1,63,10
2019,6.0,2019-04-25,Jaidyn,Stephenson,Collingwood,FPL,7,229,2,13,0,0,4,0,79,11
2019,6.0,2019-04-25,Matt,Guelfi,Essendon,INT,2,174,1,17,3,0,4,0,94,16
2019,6.0,2019-04-25,Jordan,Ridley,Essendon,INT,3,301,6,11,3,0,3,0,89,16
2019,6.0,2019-04-25,Brody,Mihocek,Collingwood,FF,3,65,0,10,2,0,3,1,67,4
2019,6.0,2019-04-26,Paddy,Ryder,Port Adelaide,FF,5,99,2,21,1,2,6,0,71,5
2019,6.0,2019-04-26,Robbie,Gray,Port Adelaide,FPL,7,155,2,16,1,0,5,0,61,11
2019,6.0,2019-04-26,Justin,Westhoff,Port Adelaide,WR,8,356,3,20,2,0,2,2,65,11
2019,6.0,2019-04-26,Travis,Boak,Port Adelaide,HFFL,7,618,2,21,7,4,10,1,82,31
2019,6.0,2019-04-26,Scott,Thompson,North Melbourne,CHB,4,397,6,14,2,0,2,0,74,14
2019,6.0,2019-04-26,Brad,Ebert,Port Adelaide,CHF,6,444,3,21,2,0,5,2,48,10
2019,6.0,2019-04-26,Todd,Goldstein,North Melbourne,RK,7,211,2,14,5,2,4,0,71,15
2019,6.0,2019-04-26,Jack,Ziebell,North Melbourne,CHF,5,467,2,33,5,0,4,0,67,16
2019,6.0,2019-04-26,Sam,Wright,North Melbourne,INT,3,222,1,8,2,0,2,0,69,9
2019,6.0,2019-04-26,Tom,Rockliff,Port Adelaide,C,7,101,2,23,4,0,6,1,70,19
2019,6.0,2019-04-26,Ben,Cunnington,North Melbourne,RR,4,250,1,29,7,6,15,1,77,27
2019,6.0,2019-04-26,Robbie,Tarrant,North Melbourne,FB,0,21,6,19,1,0,4,0,100,12
2019,6.0,2019-04-26,Jamie,Macmillan,North Melbourne,BPL,1,198,1,10,1,0,1,0,100,15
2019,6.0,2019-04-26,Jasper,Pittard,North Melbourne,BPR,3,377,8,11,4,0,5,0,61,14
2019,6.0,2019-04-26,Shaun,Atley,North Melbourne,HBFR,6,280,5,23,3,0,6,0,88,22
2019,6.0,2019-04-26,Jared,Polec,North Melbourne,WR,5,366,1,8,1,0,2,0,77,13
2019,6.0,2019-04-26,Scott,Lycett,Port Adelaide,RK,4,177,2,18,3,0,5,1,70,7
2019,6.0,2019-04-26,Aaron,Hall,North Melbourne,HFFL,3,342,1,17,5,0,4,1,70,14
2019,6.0,2019-04-26,Ollie,Wines,Port Adelaide,RR,6,185,1,24,4,1,7,0,73,19
2019,6.0,2019-04-26,Jed,Anderson,North Melbourne,R,8,258,2,24,3,2,7,0,85,22
2019,6.0,2019-04-26,Nathan,Hrovat,North Melbourne,INT,4,70,1,18,2,0,5,0,79,11
2019,6.0,2019-04-26,Tom,Clurey,Port Adelaide,FB,4,189,9,8,3,0,5,0,80,12
2019,6.0,2019-04-26,Luke,McDonald,North Melbourne,WL,1,168,6,12,0,0,4,0,92,12
2019,6.0,2019-04-26,Sam,Gray,Port Adelaide,HFFR,9,450,4,16,4,0,4,1,75,21
2019,6.0,2019-04-26,Ben,Brown,North Melbourne,FF,4,129,0,15,3,0,2,2,56,5
2019,6.0,2019-04-26,Kayne,Turner,North Melbourne,FPR,2,118,2,16,5,0,4,1,71,10
2019,6.0,2019-04-26,Mason,Wood,North Melbourne,FPL,5,361,3,12,5,0,4,1,57,12
2019,6.0,2019-04-26,Trent,Dumont,North Melbourne,INT,6,330,5,17,5,0,7,0,71,15
2019,6.0,2019-04-26,Dougal,Howard,Port Adelaide,BPL,2,258,8,9,1,0,2,0,92,11
2019,6.0,2019-04-26,Darcy,Byrne-Jones,Port Adelaide,HBFR,4,126,2,21,1,0,3,0,75,9
2019,6.0,2019-04-26,Ryan,Burton,Port Adelaide,HBFL,3,326,4,15,3,0,6,0,81,17
2019,6.0,2019-04-26,Riley,Bonner,Port Adelaide,INT,6,198,4,16,1,1,6,0,94,16
2019,6.0,2019-04-26,Dan,Houston,Port Adelaide,BPR,6,198,7,9,6,0,7,0,71,15
2019,6.0,2019-04-26,Sam,Powell-Pepper,Port Adelaide,R,9,333,2,15,1,0,5,1,67,14
2019,6.0,2019-04-26,Cameron,Zurhaar,North Melbourne,HFFR,6,286,1,14,5,0,5,0,67,12
2019,6.0,2019-04-26,Nick,Larkey,North Melbourne,HBFL,6,128,1,10,1,0,2,1,90,9
2019,6.0,2019-04-26,Todd,Marshall,Port Adelaide,INT,5,159,2,9,1,0,5,0,50,5
2019,6.0,2019-04-26,Luke,Davies-Uniacke,North Melbourne,INT,3,92,1,17,1,2,6,0,94,15
2019,6.0,2019-04-26,Jarrod,Lienert,Port Adelaide,CHB,3,341,4,6,3,0,2,0,75,12
2019,6.0,2019-04-26,Zak,Butters,Port Adelaide,INT,3,246,0,16,2,0,2,1,77,10
2019,6.0,2019-04-26,Willem,Drew,Port Adelaide,INT,3,86,0,24,2,1,3,2,100,14
2019,6.0,2019-04-26,Xavier,Duursma,Port Adelaide,WL,7,287,5,14,4,1,12,0,67,16
2019,6.0,2019-04-26,Connor,Rozee,Port Adelaide,FPR,8,261,0,19,2,0,8,0,73,16
2019,6.0,2019-04-26,Tarryn,Thomas,North Melbourne,C,6,257,3,19,2,0,8,1,68,13
2019,6.0,2019-04-27,Luke,Hodge,Brisbane Lions,BPL,1,134,5,13,2,0,3,0,67,8
2019,6.0,2019-04-27,Jarrod,Harbrow,Gold Coast,BPL,2,259,8,9,3,0,2,0,81,17
2019,6.0,2019-04-27,Stefan,Martin,Brisbane Lions,INT,9,180,6,10,5,2,5,0,58,11
2019,6.0,2019-04-27,Pearce,Hanley,Gold Coast,HBFR,2,475,4,14,5,0,3,0,95,18
2019,6.0,2019-04-27,Mitch,Robinson,Brisbane Lions,R,9,478,3,16,8,1,6,0,65,17
2019,6.0,2019-04-27,Daniel,Rich,Brisbane Lions,BPR,4,554,9,15,4,0,4,0,88,22
2019,6.0,2019-04-27,Ryan,Lester,Brisbane Lions,INT,6,281,7,6,0,0,4,0,86,12
2019,6.0,2019-04-27,David,Swallow,Gold Coast,R,6,326,2,23,3,1,3,1,75,18
2019,6.0,2019-04-27,Jack,Hombsch,Gold Coast,CHB,1,285,6,8,0,0,1,0,82,9
2019,6.0,2019-04-27,George,Horlin-Smith,Gold Coast,WR,2,118,5,15,4,0,3,1,62,8
2019,6.0,2019-04-27,Lachie,Neale,Brisbane Lions,C,5,358,3,19,3,2,12,0,82,23
2019,6.0,2019-04-27,Jarryd,Lyons,Brisbane Lions,INT,8,390,3,30,10,1,9,1,74,20
2019,6.0,2019-04-27,Dayne,Zorko,Brisbane Lions,RR,4,357,1,22,3,2,5,0,53,8
2019,6.0,2019-04-27,Alex,Sexton,Gold Coast,HFFL,5,297,4,6,1,0,7,0,60,9
2019,6.0,2019-04-27,Lincoln,McCarthy,Brisbane Lions,HFFR,5,171,1,14,1,0,5,0,89,8
2019,6.0,2019-04-27,Jordan,Murdoch,Gold Coast,HBFL,0,93,2,7,3,1,3,1,75,6
2019,6.0,2019-04-27,Josh,Walker,Brisbane Lions,FB,1,148,5,6,3,0,1,0,70,7
2019,6.0,2019-04-27,Jarrod,Witts,Gold Coast,RK,0,128,2,14,1,2,9,1,54,7
2019,6.0,2019-04-27,Jack,Martin,Gold Coast,FPR,3,148,1,20,4,2,5,1,56,9
2019,6.0,2019-04-27,Lewis,Taylor,Brisbane Lions,INT,5,308,3,18,2,0,2,0,78,14
2019,6.0,2019-04-27,Tom,Cutler,Brisbane Lions,HBFR,4,290,1,6,4,1,6,0,81,17
2019,6.0,2019-04-27,Darcy,Gardiner,Brisbane Lions,CHB,3,219,4,7,2,0,4,0,85,11
2019,6.0,2019-04-27,Charlie,Cameron,Brisbane Lions,FPL,11,249,2,8,3,0,2,0,86,18
2019,6.0,2019-04-27,Daniel,McStay,Brisbane Lions,FF,2,124,1,10,2,0,0,1,50,5
2019,6.0,2019-04-27,Nick,Holman,Gold Coast,HFFR,7,198,2,25,2,0,4,1,63,10
2019,6.0,2019-04-27,Touk,Miller,Gold Coast,RR,3,392,0,26,3,3,6,1,68,15
2019,6.0,2019-04-27,Peter,Wright,Gold Coast,CHF,5,249,2,1,2,0,4,0,86,12
2019,6.0,2019-04-27,Darcy,Macpherson,Gold Coast,FPL,4,316,0,26,5,0,4,1,59,10
2019,6.0,2019-04-27,Sam,Collins,Gold Coast,FB,2,182,8,8,3,0,7,0,77,10
2019,6.0,2019-04-27,Jesse,Joyce,Gold Coast,INT,2,299,6,7,4,1,4,0,71,12
2019,6.0,2019-04-27,Eric,Hipwood,Brisbane Lions,CHF,7,253,0,3,5,0,3,0,60,6
2019,6.0,2019-04-27,Brayden,Fiorini,Gold Coast,INT,5,563,3,21,6,1,8,2,58,18
2019,6.0,2019-04-27,Ben,Ainsworth,Gold Coast,WL,4,353,3,13,3,1,6,0,81,17
2019,6.0,2019-04-27,Jack,Bowes,Gold Coast,C,3,262,3,11,6,1,7,0,44,7
2019,6.0,2019-04-27,Jarrod,Berry,Brisbane Lions,WL,8,371,2,22,0,1,6,1,78,14
2019,6.0,2019-04-27,Hugh,McCluggage,Brisbane Lions,WR,7,433,0,15,4,0,3,0,64,16
2019,6.0,2019-04-27,Will,Brodie,Gold Coast,INT,1,167,4,24,5,1,8,0,62,13
2019,6.0,2019-04-27,Alex,Witherden,Brisbane Lions,HBFL,5,423,3,7,3,0,2,0,69,11
2019,6.0,2019-04-27,Cam,Rayner,Brisbane Lions,HFFL,5,233,2,12,2,0,3,1,80,8
2019,6.0,2019-04-27,Oscar,McInerney,Brisbane Lions,RK,1,18,1,14,1,0,4,0,50,4
2019,6.0,2019-04-27,Charlie,Ballard,Gold Coast,BPR,0,58,4,11,1,0,0,0,78,7
2019,6.0,2019-04-27,Jack,Lukosius,Gold Coast,INT,3,135,1,6,1,0,2,1,50,3
2019,6.0,2019-04-27,Josh,Corbett,Gold Coast,FF,5,133,0,5,1,0,2,0,83,5
2019,6.0,2019-04-27,Noah,Answerth,Brisbane Lions,FPR,1,182,5,16,1,0,2,0,92,11
2019,6.0,2019-04-27,Eddie,Betts,Adelaide,FPR,3,99,0,12,2,0,2,2,80,8
2019,6.0,2019-04-27,Nathan,Brown,St Kilda,FB,2,-30,5,7,0,0,3,0,100,9
2019,6.0,2019-04-27,David,Mackay,Adelaide,HBFL,5,144,5,9,1,0,5,0,78,14
2019,6.0,2019-04-27,Taylor,Walker,Adelaide,CHF,7,447,5,12,5,0,4,2,64,9
2019,6.0,2019-04-27,Jack,Steven,St Kilda,INT,3,345,2,21,3,1,7,0,73,16
2019,6.0,2019-04-27,Shane,Savage,St Kilda,BPR,5,587,4,4,9,0,3,0,87,26
2019,6.0,2019-04-27,Rory,Sloane,Adelaide,R,3,220,4,23,4,2,8,1,81,17
2019,6.0,2019-04-27,Tom,Lynch,Adelaide,HFFR,7,280,1,9,2,0,1,0,93,14
2019,6.0,2019-04-27,Brodie,Smith,Adelaide,HBFR,5,737,6,13,9,0,8,0,67,20
2019,6.0,2019-04-27,Daniel,Talia,Adelaide,FB,2,169,8,3,3,0,3,0,82,9
2019,6.0,2019-04-27,Jack,Newnes,St Kilda,WR,6,369,3,12,5,0,5,0,87,20
2019,6.0,2019-04-27,Billy,Longer,St Kilda,RK,0,90,3,15,1,2,2,0,80,8
2019,6.0,2019-04-27,Josh,Bruce,St Kilda,CHF,3,90,2,2,2,0,4,0,57,4
2019,6.0,2019-04-27,Sebastian,Ross,St Kilda,C,7,672,2,22,3,1,5,1,77,20
2019,6.0,2019-04-27,Brad,Crouch,Adelaide,C,4,398,0,12,6,2,8,0,67,20
2019,6.0,2019-04-27,Rory,Laird,Adelaide,BPR,5,224,8,4,2,0,9,0,82,27
2019,6.0,2019-04-27,Dean,Kent,St Kilda,WL,3,97,0,14,2,0,2,2,43,3
2019,6.0,2019-04-27,Jimmy,Webster,St Kilda,BPL,3,203,6,18,4,1,7,0,80,12
2019,6.0,2019-04-27,Kyle,Hartigan,Adelaide,CHB,2,57,4,6,2,0,1,0,73,8
2019,6.0,2019-04-27,Jack,Billings,St Kilda,HFFL,2,278,3,16,3,0,3,1,71,17
2019,6.0,2019-04-27,Matt,Crouch,Adelaide,RR,8,454,4,10,7,4,10,1,67,24
2019,6.0,2019-04-27,Blake,Acres,St Kilda,INT,4,274,3,17,4,0,7,1,53,8
2019,6.0,2019-04-27,Cameron,Ellis-Yolmen,Adelaide,INT,4,236,2,14,3,0,8,1,50,10
2019,6.0,2019-04-27,Tim,Membrey,St Kilda,FF,3,160,2,7,4,0,5,1,82,9
2019,6.0,2019-04-27,Jack,Lonie,St Kilda,FPL,4,106,0,4,0,0,2,0,50,2
2019,6.0,2019-04-27,Jack,Sinclair,St Kilda,R,5,319,4,23,6,0,5,3,79,15
2019,6.0,2019-04-27,Jake,Kelly,Adelaide,INT,2,315,4,11,3,0,3,0,86,19
2019,6.0,2019-04-27,Daniel,McKenzie,St Kilda,HBFR,3,259,5,5,4,0,2,0,90,17
2019,6.0,2019-04-27,Jack,Steele,St Kilda,RR,4,265,6,31,6,3,11,0,86,18
2019,6.0,2019-04-27,Riley,Knight,Adelaide,WL,3,232,2,19,2,0,3,0,80,12
2019,6.0,2019-04-27,Rory,Atkins,Adelaide,WR,4,536,4,14,7,1,8,0,70,19
2019,6.0,2019-04-27,Jade,Gresham,St Kilda,FPR,6,353,2,16,6,1,10,1,47,9
2019,6.0,2019-04-27,Reilly,O'Brien,Adelaide,RK,2,75,3,17,2,3,4,0,64,7
2019,6.0,2019-04-27,Ben,Long,St Kilda,HFFR,7,122,1,19,0,0,2,2,56,5
2019,6.0,2019-04-27,Jordan,Gallucci,Adelaide,INT,3,192,0,17,3,0,5,1,75,9
2019,6.0,2019-04-27,Hugh,Greenwood,Adelaide,INT,7,81,3,21,0,1,8,3,64,9
2019,6.0,2019-04-27,Josh,Battle,St Kilda,CHB,3,462,9,9,4,0,0,0,81,17
2019,6.0,2019-04-27,Alex,Keath,Adelaide,BPL,3,401,8,7,2,0,2,0,91,19
2019,6.0,2019-04-27,Lachlan,Murphy,Adelaide,FPL,3,147,0,20,5,0,0,1,57,4
2019,6.0,2019-04-27,Myles,Poholke,Adelaide,HFFL,4,63,2,9,2,0,4,0,70,7
2019,6.0,2019-04-27,Ben,Paton,St Kilda,INT,3,218,6,15,2,0,3,0,78,14
2019,6.0,2019-04-27,Elliott,Himmelberg,Adelaide,FF,5,134,1,11,2,1,5,0,67,8
2019,6.0,2019-04-27,Matthew,Parker,St Kilda,INT,3,121,0,21,6,0,2,1,60,6
2019,6.0,2019-04-27,Callum,Wilkie,St Kilda,HBFL,1,42,6,5,0,0,6,0,100,14
2019,6.0,2019-04-27,Heath,Shaw,Greater Western Sydney,BPL,4,449,8,5,4,0,4,0,80,20
2019,6.0,2019-04-27,Shane,Mumford,Greater Western Sydney,RK,2,47,3,17,2,1,6,3,79,11
2019,6.0,2019-04-27,Josh P.,Kennedy,Sydney,C,2,243,2,30,4,4,19,0,63,20
2019,6.0,2019-04-27,Sam J.,Reid,Greater Western Sydney,FPL,1,39,6,7,0,1,5,0,100,10
