year,round,date,player_first_name,player_last_name,player_team,player_position,score_involvements,metres_gained,intercepts,pressure_acts,turnovers,centre_clearances,ground_ball_gets,tackles_inside_fifty,disposal_efficiency_percentage,effective_disposals
2024,4.0,2024-04-06,Jye,Amiss,Fremantle,FF,3,97,0,21,1,0,1,3,75,3
2024,4.0,2024-04-06,Elijah,Hollands,Carlton,CHF,1,167,3,14,3,0,1,0,63,5
2024,4.0,2024-04-06,Oliver,Hollands,Carlton,WL,0,89,1,23,2,0,1,0,71,10
2024,4.0,2024-04-06,Matthew,Johnson,Fremantle,INT,3,244,0,13,3,0,2,0,69,9
2024,4.0,2024-04-06,Tom,Emmett,Fremantle,INT,3,98,1,21,2,0,2,2,67,6
2024,4.0,2024-04-06,Joshua,Draper,Fremantle,BPR,1,11,1,3,0,0,1,0,100,4
2024,4.0,2024-04-06,Tom,Hawkins,Geelong,HFFR,3,84,1,7,1,0,3,1,67,4
2024,4.0,2024-04-06,Mitch,Duncan,Geelong,HBFL,5,238,4,10,2,0,4,0,79,11
2024,4.0,2024-04-06,Rhys,Stanley,Geelong,RK,5,278,1,16,1,1,3,0,77,10
2024,4.0,2024-04-06,Liam,Jones,Western Bulldogs,FB,1,217,9,4,2,0,0,0,78,7
2024,4.0,2024-04-06,Tom,Liberatore,Western Bulldogs,R,10,427,6,36,7,5,15,1,66,23
2024,4.0,2024-04-06,Zach,Tuohy,Geelong,WL,3,235,5,12,2,0,3,0,81,13
2024,4.0,2024-04-06,Jeremy,Cameron,Geelong,FPL,12,652,1,10,6,0,2,0,63,17
2024,4.0,2024-04-06,Adam,Treloar,Western Bulldogs,C,7,561,2,19,7,2,9,0,60,22
2024,4.0,2024-04-06,Jason,Johannisen,Western Bulldogs,HBFR,4,317,1,12,2,0,1,0,73,11
2024,4.0,2024-04-06,Mark,Blicavs,Geelong,R,4,196,7,14,2,2,6,0,80,12
2024,4.0,2024-04-06,Taylor,Duryea,Western Bulldogs,INT,2,346,8,9,3,0,2,0,71,10
2024,4.0,2024-04-06,Jack,Macrae,Western Bulldogs,SUB,0,21,3,6,1,0,3,0,100,6
2024,4.0,2024-04-06,Marcus,Bontempelli,Western Bulldogs,RR,8,638,5,27,5,4,8,2,60,21
2024,4.0,2024-04-06,Bailey,Dale,Western Bulldogs,BPL,2,258,4,9,2,0,3,0,69,11
2024,4.0,2024-04-06,Jake,Kolodjashnij,Geelong,BPR,0,230,6,4,3,0,6,0,65,11
2024,4.0,2024-04-06,Caleb,Daniel,Western Bulldogs,INT,3,165,0,13,3,0,2,0,82,9
2024,4.0,2024-04-06,Bailey,Williams,Western Bulldogs,BPR,2,219,3,10,2,0,6,1,83,15
2024,4.0,2024-04-06,Jack,Bowes,Geelong,INT,9,506,1,22,5,0,2,2,70,16
2024,4.0,2024-04-06,Brandan,Parfitt,Geelong,RR,4,386,3,32,6,3,7,0,47,9
2024,4.0,2024-04-06,Tom,Stewart,Geelong,BPL,4,420,10,12,5,0,4,0,75,15
2024,4.0,2024-04-06,Mark,O'Connor,Geelong,SUB,0,51,2,3,2,0,3,0,60,3
2024,4.0,2024-04-06,Tim,English,Western Bulldogs,RK,6,188,1,14,4,2,3,0,65,11
2024,4.0,2024-04-06,Zach,Guthrie,Geelong,INT,3,457,6,13,0,0,5,0,86,18
2024,4.0,2024-04-06,Tyson,Stengle,Geelong,CHF,6,276,0,17,3,0,5,1,77,10
2024,4.0,2024-04-06,Aaron,Naughton,Western Bulldogs,CHF,4,298,0,20,2,0,3,3,73,11
2024,4.0,2024-04-06,Ed,Richards,Western Bulldogs,HFFL,2,488,4,14,5,0,3,0,76,16
2024,4.0,2024-04-06,Jack,Henry,Geelong,CHB,0,197,6,7,1,0,1,0,100,9
2024,4.0,2024-04-06,Tom,Atkins,Geelong,INT,2,139,4,20,5,0,3,0,75,9
2024,4.0,2024-04-06,Gryan,Miers,Geelong,FF,8,563,1,20,3,0,4,0,77,17
2024,4.0,2024-04-06,Oskar,Baker,Western Bulldogs,WR,4,378,2,14,3,0,2,0,94,15
2024,4.0,2024-04-06,Rhylee,West,Western Bulldogs,FPL,8,222,1,10,2,0,1,1,75,9
2024,4.0,2024-04-06,Laitham,Vandermeer,Western Bulldogs,FPR,2,322,1,20,2,0,3,2,79,11
2024,4.0,2024-04-06,Cody,Weightman,Western Bulldogs,HFFR,4,311,2,23,4,0,2,4,56,5
2024,4.0,2024-04-06,Brad,Close,Geelong,HFFL,4,112,1,16,2,0,3,1,43,3
2024,4.0,2024-04-06,Oliver,Henry,Geelong,FPR,6,130,0,5,3,0,4,0,64,7
2024,4.0,2024-04-06,Tanner,Bruhn,Geelong,C,4,479,1,29,6,3,3,0,72,13
2024,4.0,2024-04-06,Max,Holmes,Geelong,HBFR,5,484,8,16,3,1,5,0,80,16
2024,4.0,2024-04-06,Sam,De Koning,Geelong,FB,2,192,9,5,2,0,8,0,72,13
2024,4.0,2024-04-06,Buku,Khamis,Western Bulldogs,CHB,2,212,10,3,3,0,2,0,90,9
2024,4.0,2024-04-06,Lachlan,Bramble,Western Bulldogs,HBFL,0,178,2,12,2,1,1,0,67,8
2024,4.0,2024-04-06,Jamarra,Ugle-Hagan,Western Bulldogs,FF,4,216,2,13,5,0,2,0,54,7
2024,4.0,2024-04-06,Oliver,Dempsey,Geelong,WR,6,256,5,16,5,1,8,1,74,14
2024,4.0,2024-04-06,Sam,Darcy,Western Bulldogs,INT,5,301,2,9,5,0,3,1,67,8
2024,4.0,2024-04-06,Jhye,Clark,Geelong,INT,4,96,0,19,4,1,1,0,62,8
2024,4.0,2024-04-06,Harvey,Gallagher,Western Bulldogs,WL,5,251,2,14,6,0,3,1,67,10
2024,4.0,2024-04-06,Ryley,Sanders,Western Bulldogs,INT,2,184,2,17,5,1,8,0,74,17
2024,4.0,2024-04-07,David,Swallow,Gold Coast,SUB,0,40,0,8,1,0,2,0,100,4
2024,4.0,2024-04-07,Stephen,Coniglio,Greater Western Sydney,RR,11,625,0,19,6,3,4,0,63,17
2024,4.0,2024-04-07,Toby,Greene,Greater Western Sydney,FPL,11,446,3,7,4,0,4,0,82,14
2024,4.0,2024-04-07,Lachie,Whitfield,Greater Western Sydney,HBFL,1,502,3,8,8,0,3,0,72,21
2024,4.0,2024-04-07,Jarrod,Witts,Gold Coast,RK,3,177,2,14,3,3,4,0,29,4
2024,4.0,2024-04-07,Josh,Kelly,Greater Western Sydney,C,8,399,3,16,4,0,8,1,74,20
2024,4.0,2024-04-07,Nick,Holman,Gold Coast,INT,2,162,0,8,4,0,3,1,50,3
2024,4.0,2024-04-07,Jesse,Hogan,Greater Western Sydney,FF,10,307,0,6,3,0,4,0,53,8
2024,4.0,2024-04-07,Touk,Miller,Gold Coast,C,8,254,0,28,3,2,3,0,70,16
2024,4.0,2024-04-07,Sam,Collins,Gold Coast,BPR,0,88,12,9,2,0,4,0,75,9
2024,4.0,2024-04-07,Harry,Himmelberg,Greater Western Sydney,INT,2,267,12,4,4,0,6,0,81,21
2024,4.0,2024-04-07,Brayden,Fiorini,Gold Coast,WL,4,337,2,12,2,0,4,0,60,9
2024,4.0,2024-04-07,Ben,Ainsworth,Gold Coast,BPL,6,235,3,20,3,0,5,0,56,9
2024,4.0,2024-04-07,Harry,Perryman,Greater Western Sydney,BPL,5,333,5,6,5,0,2,0,71,12
2024,4.0,2024-04-07,Charlie,Ballard,Gold Coast,FB,1,175,5,10,4,0,2,0,58,7
2024,4.0,2024-04-07,Sam,Taylor,Greater Western Sydney,FB,1,62,9,4,0,0,1,0,100,10
2024,4.0,2024-04-07,Wil,Powell,Gold Coast,CHB,1,296,4,9,2,0,3,0,92,12
2024,4.0,2024-04-07,Brent,Daniels,Greater Western Sydney,HFFL,5,297,0,19,6,0,6,0,77,10
2024,4.0,2024-04-07,Jack,Lukosius,Gold Coast,HFFL,4,727,8,8,7,0,2,0,82,18
2024,4.0,2024-04-07,Ben,King,Gold Coast,FF,3,101,0,4,1,0,1,0,100,3
2024,4.0,2024-04-07,Connor,Idun,Greater Western Sydney,BPR,0,164,3,10,3,0,2,0,77,10
2024,4.0,2024-04-07,Tom,Green,Greater Western Sydney,R,7,285,6,33,4,2,10,0,87,20
2024,4.0,2024-04-07,Noah,Anderson,Gold Coast,RR,7,347,0,10,3,2,4,0,67,22
2024,4.0,2024-04-07,Matt,Rowell,Gold Coast,R,6,171,6,23,2,4,15,0,89,23
2024,4.0,2024-04-07,Toby,Bedford,Greater Western Sydney,HFFR,2,36,1,25,4,1,5,1,71,5
2024,4.0,2024-04-07,Thomas,Berry,Gold Coast,HFFR,3,193,0,16,4,0,0,2,58,7
2024,4.0,2024-04-07,Lachie,Ash,Greater Western Sydney,HBFR,3,361,2,10,4,0,3,0,80,16
2024,4.0,2024-04-07,Xavier,O'Halloran,Greater Western Sydney,INT,1,338,2,18,4,0,4,0,39,5
2024,4.0,2024-04-07,Sam,Flanders,Gold Coast,HBFL,6,344,5,12,6,0,6,0,83,24
2024,4.0,2024-04-07,Jake,Riccardi,Greater Western Sydney,CHF,3,73,1,12,0,0,1,1,83,5
2024,4.0,2024-04-07,Jack,Buckley,Greater Western Sydney,CHB,2,207,10,9,0,0,4,0,94,15
2024,4.0,2024-04-07,Malcolm,Rosas,Gold Coast,FPR,4,196,3,21,4,0,4,4,55,6
2024,4.0,2024-04-07,Kieren,Briggs,Greater Western Sydney,RK,4,356,5,11,7,6,4,0,50,9
2024,4.0,2024-04-07,Callum,Brown,Greater Western Sydney,FPR,6,220,0,2,2,0,3,1,78,7
2024,4.0,2024-04-07,James,Peatling,Greater Western Sydney,SUB,1,26,1,5,1,0,3,0,33,1
2024,4.0,2024-04-07,Finn,Callaghan,Greater Western Sydney,WR,4,274,2,13,2,2,7,0,86,18
2024,4.0,2024-04-07,Jacob,Wehr,Greater Western Sydney,WL,3,267,4,19,4,0,1,0,87,13
2024,4.0,2024-04-07,Mac,Andrew,Gold Coast,HBFR,2,373,16,1,8,0,8,0,75,18
2024,4.0,2024-04-07,Bodhi,Uwland,Gold Coast,INT,2,240,3,3,1,0,0,0,91,10
2024,4.0,2024-04-07,Bailey,Humphrey,Gold Coast,FPL,6,263,1,12,2,2,5,0,80,12
2024,4.0,2024-04-07,Aaron,Cadman,Greater Western Sydney,INT,3,132,0,17,2,1,1,0,50,3
2024,4.0,2024-04-07,Harvey,Thomas,Greater Western Sydney,INT,0,98,1,7,1,1,3,0,67,4
2024,4.0,2024-04-07,Jed,Walter,Gold Coast,INT,6,138,2,14,1,0,1,0,43,3
2024,4.0,2024-04-07,Sam,Clohesy,Gold Coast,WR,4,489,4,18,6,0,6,1,77,17
2024,4.0,2024-04-07,Will,Graham,Gold Coast,INT,5,190,1,26,3,2,3,0,82,14
2024,4.0,2024-04-07,Ethan,Read,Gold Coast,CHF,5,30,1,7,1,0,2,0,80,4
2024,4.0,2024-04-07,Dustin,Martin,Richmond,FF,4,474,1,13,6,0,5,0,60,18
2024,4.0,2024-04-07,Bradley,Hill,St Kilda,WR,6,542,2,18,6,0,5,0,59,16
2024,4.0,2024-04-07,Sebastian,Ross,St Kilda,C,4,406,3,21,6,0,4,0,80,20
2024,4.0,2024-04-07,Nick,Vlastuin,Richmond,CHB,2,456,5,11,3,0,1,0,88,14
2024,4.0,2024-04-07,Zak,Jones,St Kilda,INT,2,133,1,16,2,1,4,0,55,6
2024,4.0,2024-04-07,Tim,Membrey,St Kilda,FPR,5,214,0,12,2,0,1,1,75,9
2024,4.0,2024-04-07,Kamdyn,McIntosh,Richmond,WL,1,315,2,15,7,0,4,0,54,7
2024,4.0,2024-04-07,Jack,Sinclair,St Kilda,CHB,5,498,8,20,5,2,11,0,79,23
2024,4.0,2024-04-07,Jack,Steele,St Kilda,RR,7,499,6,25,5,1,12,0,79,26
2024,4.0,2024-04-07,Toby,Nankervis,Richmond,RK,2,292,8,16,2,1,4,1,57,12
2024,4.0,2024-04-07,Zaine,Cordy,St Kilda,FB,3,205,9,16,1,0,3,0,100,15
2024,4.0,2024-04-07,Daniel,Rioli,Richmond,HBFR,1,384,4,13,2,1,4,0,86,18
2024,4.0,2024-04-07,Jayden,Short,Richmond,INT,3,679,6,9,6,0,2,0,79,19
2024,4.0,2024-04-07,Nathan,Broad,Richmond,BPR,0,199,7,8,3,0,2,0,82,9
2024,4.0,2024-04-07,Riley,Bonner,St Kilda,HBFL,4,509,4,10,4,0,1,0,92,22
2024,4.0,2024-04-07,Dan,Butler,St Kilda,INT,1,126,2,14,4,0,4,3,29,2
2024,4.0,2024-04-07,Tim,Taranto,Richmond,C,5,326,8,21,6,1,10,1,57,16
2024,4.0,2024-04-07,Shai,Bolton,Richmond,FPL,8,354,2,13,3,1,6,2,84,16
2024,4.0,2024-04-07,Josh,Battle,St Kilda,BPL,2,458,8,8,5,0,5,0,84,21
2024,4.0,2024-04-07,Rowan,Marshall,St Kilda,RK,5,440,4,21,1,2,3,0,83,19
2024,4.0,2024-04-07,Jack,Graham,Richmond,INT,3,190,1,16,3,1,6,0,72,13
2024,4.0,2024-04-07,Jack,Higgins,St Kilda,HFFL,6,27,1,14,2,0,5,2,69,9
2024,4.0,2024-04-07,Callum,Wilkie,St Kilda,BPR,2,159,12,8,3,0,5,0,71,12
2024,4.0,2024-04-07,Jack,Ross,Richmond,R,2,404,6,18,4,0,10,0,83,20
2024,4.0,2024-04-07,Liam,Stocker,St Kilda,INT,2,166,7,14,4,0,6,0,80,12
2024,4.0,2024-04-07,Marlion,Pickett,Richmond,WR,1,243,3,17,5,0,3,0,62,8
2024,4.0,2024-04-07,Max,King,St Kilda,FF,8,321,0,5,4,0,4,0,57,8
2024,4.0,2024-04-07,Ryan,Byrnes,St Kilda,WL,4,184,4,16,3,1,6,0,86,12
2024,4.0,2024-04-07,Thomson,Dow,Richmond,RR,2,56,2,24,4,0,5,0,64,7
2024,4.0,2024-04-07,Jacob,Koschitzke,Richmond,FPR,3,34,2,9,2,0,3,0,78,7
2024,4.0,2024-04-07,Rhyan,Mansell,Richmond,CHF,2,205,0,10,5,0,3,0,55,6
2024,4.0,2024-04-07,Cooper,Sharman,St Kilda,CHF,3,316,3,14,4,1,7,1,65,11
2024,4.0,2024-04-07,Maurice,Rioli,Richmond,HFFR,3,159,2,16,0,0,1,1,88,7
2024,4.0,2024-04-07,Ben,Miller,Richmond,BPL,0,119,4,8,1,0,1,0,70,7
2024,4.0,2024-04-07,Mitch,Owens,St Kilda,HFFR,7,167,1,11,1,1,5,1,73,11
2024,4.0,2024-04-07,Nasiah,Wanganeen-Milera,St Kilda,HBFR,4,517,5,11,4,0,2,0,82,22
2024,4.0,2024-04-07,Tyler,Sonsie,Richmond,HFFL,2,258,0,22,7,0,3,1,62,8
2024,4.0,2024-04-07,Anthony,Caminiti,St Kilda,FPL,3,53,0,15,0,0,2,2,33,2
2024,4.0,2024-04-07,Mattaes,Phillipou,St Kilda,R,3,358,2,25,3,1,5,3,56,9
2024,4.0,2024-04-07,Tylar,Young,Richmond,FB,0,339,2,11,5,0,2,0,73,8
2024,4.0,2024-04-07,Tom,Brown,Richmond,HBFL,2,354,9,16,2,0,4,0,61,11
2024,4.0,2024-04-07,Seth,Campbell,Richmond,INT,3,399,1,15,6,0,7,0,50,9
2024,4.0,2024-04-07,Darcy,Wilson,St Kilda,INT,1,396,2,18,7,0,0,0,77,13
2024,4.0,2024-04-07,Mykelti,Lefau,Richmond,INT,7,72,0,9,1,0,3,1,86,6
2024,4.0,2024-04-07,Angus,Hastie,St Kilda,SUB,0,0,0,0,0,0,0,0,0,0
2024,4.0,2024-04-07,Kane,McAuliffe,Richmond,SUB,0,80,1,6,1,1,1,0,50,2
2024,4.0,2024-04-07,Scott,Pendlebury,Collingwood,C,1,75,1,5,2,0,2,0,67,4
2024,4.0,2024-04-07,Steele,Sidebottom,Collingwood,SUB,1,230,2,6,5,1,1,0,64,7
2024,4.0,2024-04-07,Jeremy,Howe,Collingwood,FB,2,482,5,3,4,0,3,0,89,16
2024,4.0,2024-04-07,Will,Hoskin-Elliott,Collingwood,INT,3,339,5,5,1,0,2,0,79,11
2024,4.0,2024-04-07,Jack,Crisp,Collingwood,INT,3,283,3,19,2,0,6,0,77,13
2024,4.0,2024-04-07,Jamie,Elliott,Collingwood,FF,4,154,0,17,1,0,2,0,85,11
2024,4.0,2024-04-07,Sam,Frost,Hawthorn,FB,1,57,4,5,0,0,2,0,100,9
2024,4.0,2024-04-07,Tom,Mitchell,Collingwood,RR,5,171,3,22,8,2,11,0,60,18
2024,4.0,2024-04-07,Jarman,Impey,Hawthorn,BPL,1,289,9,15,5,0,6,0,78,18
2024,4.0,2024-04-07,Jordan,De Goey,Collingwood,R,9,791,5,21,8,3,4,1,61,19
2024,4.0,2024-04-07,James,Sicily,Hawthorn,WR,3,438,10,14,4,0,3,0,77,17
2024,4.0,2024-04-07,Karl,Amon,Hawthorn,INT,3,903,5,12,7,0,3,0,75,21
2024,4.0,2024-04-07,Brayden,Maynard,Collingwood,BPL,0,326,10,9,3,0,6,0,67,10
2024,4.0,2024-04-07,Darcy,Moore,Collingwood,HBFR,1,84,4,5,1,0,2,0,88,7
2024,4.0,2024-04-07,Mason,Cox,Collingwood,INT,5,63,3,8,1,0,3,0,56,5
2024,4.0,2024-04-07,Blake,Hardwick,Hawthorn,CHF,7,270,2,11,2,0,3,0,60,9
2024,4.0,2024-04-07,Mabior,Chol,Hawthorn,FF,2,117,1,9,4,0,2,2,29,2
2024,4.0,2024-04-07,Jack,Scrimshaw,Hawthorn,INT,2,293,10,11,5,0,6,0,64,14
2024,4.0,2024-04-07,Josh,Daicos,Collingwood,WR,5,471,2,20,7,0,6,0,63,19
2024,4.0,2024-04-07,Patrick,Lipinski,Collingwood,WL,4,251,2,16,3,1,2,0,77,13
2024,4.0,2024-04-07,James,Worpel,Hawthorn,C,2,380,2,21,4,1,6,0,80,16
2024,4.0,2024-04-07,Brody,Mihocek,Collingwood,HFFR,6,156,0,16,2,0,2,2,63,5
2024,4.0,2024-04-07,Darcy,Cameron,Collingwood,RK,3,168,5,14,5,2,10,1,53,10
2024,4.0,2024-04-07,Conor,Nash,Hawthorn,INT,1,315,2,28,9,1,8,0,39,7
2024,4.0,2024-04-07,Billy,Frampton,Collingwood,BPR,0,198,8,3,5,0,3,0,75,9
2024,4.0,2024-04-07,Lachie,Schultz,Collingwood,CHF,8,172,1,16,1,0,1,2,69,9
2024,4.0,2024-04-07,Dylan,Moore,Hawthorn,R,6,115,2,9,1,0,5,1,71,10
2024,4.0,2024-04-07,Isaac,Quaynor,Collingwood,CHB,3,426,7,8,3,0,5,0,89,16
2024,4.0,2024-04-07,John,Noble,Collingwood,HBFL,3,395,8,9,7,0,3,0,74,17
2024,4.0,2024-04-07,Bobby,Hill,Collingwood,FPL,6,60,0,11,0,1,4,0,63,5
2024,4.0,2024-04-07,Finn,Maginness,Hawthorn,BPR,2,102,4,20,2,0,6,1,83,15
2024,4.0,2024-04-07,Lloyd,Meek,Hawthorn,RK,5,312,2,12,2,4,6,0,72,13
2024,4.0,2024-04-07,Beau,McCreery,Collingwood,INT,2,48,0,17,2,0,4,0,88,7
2024,4.0,2024-04-07,Jai,Newcombe,Hawthorn,RR,4,372,5,30,5,2,13,0,62,16
2024,4.0,2024-04-07,Jack,Ginnivan,Hawthorn,FPL,4,186,2,22,2,0,3,1,55,6
2024,4.0,2024-04-07,Nick,Daicos,Collingwood,HFFL,7,304,4,27,2,2,5,0,73,19
2024,4.0,2024-04-07,Connor,Macdonald,Hawthorn,INT,3,155,0,10,2,0,4,0,86,6
2024,4.0,2024-04-07,Josh,Ward,Hawthorn,HFFR,4,346,3,11,4,0,5,0,77,13
2024,4.0,2024-04-07,Reef,McInnes,Collingwood,FPR,2,106,1,11,6,0,5,0,67,6
2024,4.0,2024-04-07,Sam,Butler,Hawthorn,FPR,1,80,0,10,1,0,0,1,67,2
2024,4.0,2024-04-07,Massimo,D'Ambrosio,Hawthorn,HBFL,2,163,6,14,3,0,8,0,75,12
2024,4.0,2024-04-07,Cam,Mackenzie,Hawthorn,WL,1,303,3,14,7,1,6,0,53,8
2024,4.0,2024-04-07,Seamus,Mitchell,Hawthorn,CHB,0,259,2,4,4,0,3,0,70,7
2024,4.0,2024-04-07,Josh,Weddle,Hawthorn,HBFR,1,88,4,10,3,0,4,0,75,9
2024,4.0,2024-04-07,Max,Ramsden,Hawthorn,HFFL,4,148,2,8,1,0,1,1,100,9
2024,4.0,2024-04-07,Henry,Hustwaite,Hawthorn,SUB,0,54,0,2,2,0,1,0,50,1
2024,5.0,2024-04-11,Ryan,Lester,Brisbane Lions,BPR,1,257,5,7,1,0,2,0,82,14
2024,5.0,2024-04-11,Steven,May,Melbourne,FB,3,318,5,6,4,0,1,0,83,15
2024,5.0,2024-04-11,Max,Gawn,Melbourne,RK,7,345,4,11,4,2,3,0,52,12
2024,5.0,2024-04-11,Tom,McDonald,Melbourne,BPR,3,151,7,8,1,0,2,0,82,14
2024,5.0,2024-04-11,Lachie,Neale,Brisbane Lions,R,6,195,2,20,2,3,13,0,71,17
2024,5.0,2024-04-11,Dayne,Zorko,Brisbane Lions,FPR,2,507,3,16,6,0,5,0,76,22
2024,5.0,2024-04-11,Lincoln,McCarthy,Brisbane Lions,HFFR,5,276,0,18,4,0,4,1,77,10
2024,5.0,2024-04-11,Jack,Viney,Melbourne,RR,3,362,0,30,6,3,8,0,70,16
2024,5.0,2024-04-11,Joe,Daniher,Brisbane Lions,FF,5,306,0,8,5,0,1,1,53,8
2024,5.0,2024-04-11,Jack,Billings,Melbourne,INT,2,205,4,9,4,0,4,1,77,13
2024,5.0,2024-04-11,Darcy,Gardiner,Brisbane Lions,HBFR,1,208,3,6,3,0,2,2,69,9
2024,5.0,2024-04-11,Christian,Salem,Melbourne,R,0,31,1,0,1,0,1,0,0,0
2024,5.0,2024-04-11,Charlie,Cameron,Brisbane Lions,HFFL,10,339,2,14,4,0,4,2,59,10
2024,5.0,2024-04-11,Ben,Brown,Melbourne,INT,1,94,1,2,1,0,0,0,100,4
2024,5.0,2024-04-11,Harris,Andrews,Brisbane Lions,CHB,2,176,8,8,1,0,0,0,93,13
2024,5.0,2024-04-11,Jake,Lever,Melbourne,CHB,6,411,9,7,1,0,4,0,95,18
2024,5.0,2024-04-11,Alex,Neal-Bullen,Melbourne,FPL,4,325,0,13,2,0,3,0,67,10
2024,5.0,2024-04-11,Ed,Langdon,Melbourne,WL,3,318,3,17,1,0,3,0,94,16
2024,5.0,2024-04-11,Clayton,Oliver,Melbourne,INT,3,133,7,19,4,0,6,0,78,14
2024,5.0,2024-04-11,Callum,Ah Chee,Brisbane Lions,INT,1,125,0,4,2,0,1,0,86,6
2024,5.0,2024-04-11,Josh,Dunkley,Brisbane Lions,RR,4,371,3,25,5,1,7,0,77,23
2024,5.0,2024-04-11,Christian,Petracca,Melbourne,C,7,420,1,12,4,1,6,0,60,12
2024,5.0,2024-04-11,Eric,Hipwood,Brisbane Lions,CHF,2,92,0,6,0,1,1,1,83,5
2024,5.0,2024-04-11,Jarrod,Berry,Brisbane Lions,WR,2,282,3,15,4,0,6,1,70,16
2024,5.0,2024-04-11,Hugh,McCluggage,Brisbane Lions,C,6,317,1,20,2,2,9,2,61,14
2024,5.0,2024-04-11,Cam,Rayner,Brisbane Lions,FPL,7,412,1,16,3,1,10,1,80,20
2024,5.0,2024-04-11,Bayley,Fritsch,Melbourne,FF,4,178,0,1,4,0,1,0,80,4
2024,5.0,2024-04-11,Zac,Bailey,Brisbane Lions,INT,4,336,2,16,6,1,2,0,70,16
2024,5.0,2024-04-11,Oscar,McInerney,Brisbane Lions,RK,2,58,2,13,2,1,5,1,70,7
2024,5.0,2024-04-11,Harrison,Petty,Melbourne,CHF,1,46,1,10,2,0,0,0,0,0
2024,5.0,2024-04-11,Brandon,Starcevich,Brisbane Lions,BPL,1,138,6,5,0,0,1,0,100,13
2024,5.0,2024-04-11,Tom,Sparrow,Melbourne,HFFL,4,365,3,30,6,0,3,2,50,7
2024,5.0,2024-04-11,Noah,Answerth,Brisbane Lions,INT,1,337,7,18,6,1,8,0,68,13
2024,5.0,2024-04-11,Kade,Chandler,Melbourne,FPR,3,399,1,20,6,0,4,1,56,10
2024,5.0,2024-04-11,Trent,Rivers,Melbourne,BPL,6,312,6,10,1,3,5,0,88,15
2024,5.0,2024-04-11,Jack,Payne,Brisbane Lions,FB,1,194,4,4,2,0,1,0,91,10
2024,5.0,2024-04-11,Kai,Lohmann,Brisbane Lions,INT,1,91,3,15,1,0,5,3,100,10
2024,5.0,2024-04-11,James,Tunstill,Brisbane Lions,SUB,0,0,0,0,0,0,0,0,0,0
2024,5.0,2024-04-11,Darcy,Wilmot,Brisbane Lions,HBFL,5,387,4,14,4,0,1,0,83,15
2024,5.0,2024-04-11,Judd,McVee,Melbourne,HBFR,2,200,3,10,1,0,3,0,69,11
2024,5.0,2024-04-11,Jacob,van Rooyen,Melbourne,HBFL,3,35,0,5,2,1,3,0,78,7
2024,5.0,2024-04-11,Jaspa,Fletcher,Brisbane Lions,WL,1,195,2,11,1,0,5,0,94,15
2024,5.0,2024-04-11,Taj,Woewodin,Melbourne,SUB,1,139,2,10,0,0,0,0,71,5
2024,5.0,2024-04-11,Blake,Howes,Melbourne,INT,4,185,4,10,3,0,6,0,67,10
2024,5.0,2024-04-11,Caleb,Windsor,Melbourne,WR,3,274,1,17,1,1,3,0,60,6
2024,5.0,2024-04-11,Koltyn,Tholstrup,Melbourne,HFFR,1,49,1,17,2,0,3,1,57,4
2024,5.0,2024-04-12,Todd,Goldstein,Essendon,RK,3,118,2,4,1,1,1,0,92,11
2024,5.0,2024-04-12,Liam,Jones,Western Bulldogs,FB,1,180,10,5,0,0,6,0,93,14
2024,5.0,2024-04-12,Dyson,Heppell,Essendon,BPL,1,159,6,11,2,0,4,0,89,16
2024,5.0,2024-04-12,Tom,Liberatore,Western Bulldogs,R,7,325,2,30,6,6,9,1,68,17
2024,5.0,2024-04-12,Adam,Treloar,Western Bulldogs,C,7,412,3,20,5,1,7,1,64,18
2024,5.0,2024-04-12,Jason,Johannisen,Western Bulldogs,HBFR,3,309,4,6,2,0,6,0,86,19
2024,5.0,2024-04-12,Taylor,Duryea,Western Bulldogs,HBFL,8,419,9,11,0,0,3,0,92,23
2024,5.0,2024-04-12,Jack,Macrae,Western Bulldogs,WL,5,355,4,15,3,1,4,1,84,21
2024,5.0,2024-04-12,Jake,Stringer,Essendon,INT,5,306,0,16,3,2,3,2,50,6
2024,5.0,2024-04-12,Zach,Merrett,Essendon,R,5,462,3,20,6,1,6,1,67,18
2024,5.0,2024-04-12,Marcus,Bontempelli,Western Bulldogs,RR,4,180,0,19,3,2,5,1,71,12
2024,5.0,2024-04-12,Jake,Kelly,Essendon,WR,1,106,3,4,2,0,2,0,92,11
2024,5.0,2024-04-12,Kyle,Langford,Essendon,CHF,7,158,1,12,0,0,1,1,54,7
2024,5.0,2024-04-12,Bailey,Dale,Western Bulldogs,SUB,1,4,1,8,1,0,1,0,67,2
2024,5.0,2024-04-12,Jayden,Laverde,Essendon,FF,2,205,5,6,1,0,3,0,75,9
2024,5.0,2024-04-12,Darcy,Parish,Essendon,C,2,268,1,20,4,3,4,1,59,13
2024,5.0,2024-04-12,Jade,Gresham,Essendon,FPL,6,128,1,17,1,0,2,1,90,9
2024,5.0,2024-04-12,Mason,Redman,Essendon,CHB,2,553,10,4,4,0,4,0,91,19
2024,5.0,2024-04-12,Bailey,Williams,Western Bulldogs,BPR,2,323,2,5,2,0,1,0,87,13
2024,5.0,2024-04-12,Andrew,McGrath,Essendon,HBFR,4,512,3,13,6,0,4,0,83,19
2024,5.0,2024-04-12,Tim,English,Western Bulldogs,RK,6,42,3,13,1,0,3,1,77,10
